Date,Place,Level
2021-01-05T03:00:00Z,Vorgod Å - Vandmøllen (055416),0.6306996536254881
2021-01-05T03:00:00Z,Skjern Å - Sandfeldvej (055414),0.977739028930664
2021-01-05T03:00:00Z,Skjern Å - Alergaard (001862),-4.2613387107849094
2021-01-05T03:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.11151672363281
2021-01-05T03:00:00Z,Rind Å - Arnborg kirke (054757),0.78576301574707
2021-01-05T03:00:00Z,Omme Å - Sønderskov bro (001855),-1.3162577514648401
2021-01-05T03:00:00Z,Fjederholt Å - A18 (052386),0.451
2021-01-05T02:45:00Z,Vorgod Å - Vandmøllen (055416),0.632490348815918
2021-01-05T02:45:00Z,Skjern Å - Sandfeldvej (055414),0.977178268432617
2021-01-05T02:45:00Z,Skjern Å - Alergaard (001862),-4.25780324935913
2021-01-05T02:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.11167495727539
2021-01-05T02:45:00Z,Rind Å - Arnborg kirke (054757),0.789644012451172
2021-01-05T02:45:00Z,Omme Å - Sønderskov bro (001855),-1.31565350341797
2021-01-05T02:45:00Z,Fjederholt Å - A18 (052386),0.451
2021-01-05T02:30:00Z,Vorgod Å - Vandmøllen (055416),0.632237510681152
2021-01-05T02:30:00Z,Skjern Å - Sandfeldvej (055414),0.978849411010742
2021-01-05T02:30:00Z,Skjern Å - Alergaard (001862),-4.258543148040769
2021-01-05T02:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.1113047790527302
2021-01-05T02:30:00Z,Rind Å - Arnborg kirke (054757),0.7906143188476561
2021-01-05T02:30:00Z,Omme Å - Sønderskov bro (001855),-1.3154705505371103
2021-01-05T02:30:00Z,Fjederholt Å - A18 (052386),0.451
2021-01-05T02:15:00Z,Vorgod Å - Vandmøllen (055416),0.6321132278442381
2021-01-05T02:15:00Z,Skjern Å - Sandfeldvej (055414),0.97876953125
2021-01-05T02:15:00Z,Skjern Å - Alergaard (001862),-4.25675863265991
2021-01-05T02:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.111806640625
2021-01-05T02:15:00Z,Rind Å - Arnborg kirke (054757),0.7910024261474611
2021-01-05T02:15:00Z,Omme Å - Sønderskov bro (001855),-1.3149363403320302
2021-01-05T02:15:00Z,Fjederholt Å - A18 (052386),0.45
2021-01-05T02:00:00Z,Vorgod Å - Vandmøllen (055416),0.632889823913574
2021-01-05T02:00:00Z,Skjern Å - Sandfeldvej (055414),0.979792175292969
2021-01-05T02:00:00Z,Skjern Å - Alergaard (001862),-4.2529938316345195
2021-01-05T02:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.11366760253906
2021-01-05T02:00:00Z,Rind Å - Arnborg kirke (054757),0.789644012451172
2021-01-05T02:00:00Z,Omme Å - Sønderskov bro (001855),-1.31459484863281
2021-01-05T02:00:00Z,Fjederholt Å - A18 (052386),0.45
2021-01-05T01:45:00Z,Vorgod Å - Vandmøllen (055416),0.631867408752441
2021-01-05T01:45:00Z,Skjern Å - Sandfeldvej (055414),0.980166854858398
2021-01-05T01:45:00Z,Skjern Å - Alergaard (001862),-4.259221706390379
2021-01-05T01:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.1137020874023402
2021-01-05T01:45:00Z,Rind Å - Arnborg kirke (054757),0.7882856750488281
2021-01-05T01:45:00Z,Omme Å - Sønderskov bro (001855),-1.3143040161132802
2021-01-05T01:45:00Z,Fjederholt Å - A18 (052386),0.452
2021-01-05T01:30:00Z,Vorgod Å - Vandmøllen (055416),0.632690620422363
2021-01-05T01:30:00Z,Skjern Å - Sandfeldvej (055414),0.980836029052734
