Date,Place,Value
1988-12-23T14:30:00Z,Hagebro,10.1863414807724
1988-12-22T03:00:00Z,Nørkærbro,2.98952351182666
1988-12-10T20:00:00Z,Hagebro,10.161271603748379
1988-12-08T00:30:00Z,Nørkærbro,2.99457697367588
1988-11-28T01:00:00Z,Hagebro,10.085221770355256
1988-11-24T11:00:00Z,Nørkærbro,2.92867757572281
1988-11-17T08:00:00Z,Nørkærbro,2.93381464468979
1988-11-15T12:00:00Z,Hagebro,10.114281197418372
1988-11-02T15:30:00Z,Hagebro,10.199961560364304
1988-10-28T13:30:00Z,Nørkærbro,2.98007765903449
1988-10-21T02:00:00Z,Hagebro,10.20822103105832
1988-10-15T20:00:00Z,Nørkærbro,3.06469390810802
1988-10-07T22:00:00Z,Hagebro,10.454902395333413
1988-10-01T08:30:00Z,Nørkærbro,3.06961928251782
1988-09-25T05:30:00Z,Hagebro,10.288142208529997
1988-09-18T20:30:00Z,Nørkærbro,2.89657433126978
1988-09-12T14:00:00Z,Hagebro,10.235621956280232
1988-09-04T11:30:00Z,Nørkærbro,2.94672916336562
1988-08-30T18:00:00Z,Hagebro,10.271502303955348
1988-08-21T23:30:00Z,Nørkærbro,2.97707946894758
1988-08-21T20:00:00Z,Nørkærbro,2.98406026434139
1988-08-17T20:00:00Z,Hagebro,10.159432834880244
1988-08-08T11:00:00Z,Nørkærbro,2.90472986491521
1988-08-05T03:00:00Z,Hagebro,10.187872805148068
1988-07-26T03:00:00Z,Nørkærbro,2.97232925579429
1988-07-24T05:30:00Z,Hagebro,10.171430127020244
1988-07-12T15:30:00Z,Nørkærbro,2.87830943122091
1988-07-10T13:00:00Z,Hagebro,10.09991313618028
1988-06-29T01:30:00Z,Nørkærbro,2.80108021403916
1988-06-28T20:00:00Z,Nørkærbro,2.83959141074531
1988-06-28T11:30:00Z,Hagebro,10.002331009983344
1988-06-17T12:30:00Z,Hagebro,10.010305489302358
1988-06-15T12:30:00Z,Nørkærbro,2.90354539002396
1988-06-02T06:00:00Z,Hagebro,10.060433468021948
1988-06-02T00:30:00Z,Nørkærbro,2.99696265718704
1988-05-22T10:30:00Z,Hagebro,10.04776738886544
1988-05-19T21:00:00Z,Nørkærbro,2.99389106167808
1988-05-19T08:30:00Z,Nørkærbro,2.99036389607593
1988-05-08T01:30:00Z,Hagebro,10.125952583933584
1988-05-06T02:30:00Z,Nørkærbro,3.08542488479032
1988-05-05T20:30:00Z,Nørkærbro,3.08680090308229
1988-04-25T02:30:00Z,Hagebro,10.166183245751181
1988-04-22T13:30:00Z,Nørkærbro,3.12741319258025
1988-04-12T05:30:00Z,Hagebro,10.236373746134447
1988-04-09T08:00:00Z,Nørkærbro,3.1242433141056
1988-03-30T10:00:00Z,Hagebro,10.515173995640035
1988-03-26T19:00:00Z,Nørkærbro,3.1286648911982198
1988-03-17T14:30:00Z,Hagebro,10.44297423205635
1988-03-12T23:30:00Z,Nørkærbro,3.13308646829084
1988-03-04T20:00:00Z,Hagebro,10.316804355032332
1988-02-28T14:30:00Z,Nørkærbro,3.1385718529310296
1988-02-21T04:00:00Z,Hagebro,10.398054122416468
1988-02-14T23:00:00Z,Nørkærbro,3.1440572375712192
1988-02-08T08:30:00Z,Hagebro,10.581144404645237
1988-02-01T10:00:00Z,Nørkærbro,3.149542622211409
1988-01-26T12:00:00Z,Hagebro,10.421594745775714
1988-01-18T23:30:00Z,Nørkærbro,3.155028006851598
1988-01-13T18:00:00Z,Hagebro,10.436554788034526
1988-01-05T10:30:00Z,Nørkærbro,3.126548043103359
