Date,Place,Value
2020-12-31T15:00:00Z,Hagebro,10.0322864518432
2020-12-31T15:00:00Z,Nørkærbro,3.26927187569554
2020-12-30T15:00:00Z,Karup By,28.5147537975954
2020-12-30T11:00:00Z,Hagebro,10.0888480324514
2020-12-30T11:00:00Z,Nørkærbro,3.34833046164044
2020-12-30T08:00:00Z,Hagebro,9.92724910736084
2020-12-29T06:00:00Z,Hagebro,10.0925312713849
2020-12-29T06:00:00Z,Nørkærbro,3.35651693149646
2020-12-28T08:00:00Z,Karup By,28.541920055486
2020-12-28T04:00:00Z,Hagebro,9.890267639160156
2020-12-28T01:00:00Z,Hagebro,10.1006425296682
2020-12-28T01:00:00Z,Nørkærbro,3.35273807947318
2020-12-26T21:00:00Z,Hagebro,9.90816743577687
2020-12-26T21:00:00Z,Nørkærbro,3.09597330116026
2020-12-26T01:00:00Z,Karup By,28.332171716819
2020-12-26T00:00:00Z,Hagebro,9.853286170959473
2020-12-25T16:00:00Z,Hagebro,9.89181332882404
2020-12-25T16:00:00Z,Nørkærbro,3.0785329399616
2020-12-24T11:00:00Z,Hagebro,9.9111201132304
2020-12-24T11:00:00Z,Nørkærbro,3.10255392314339
2020-12-23T19:00:00Z,Hagebro,9.887458839416503
2020-12-23T19:00:00Z,Karup By,28.3597109758082
2020-12-23T07:00:00Z,Hagebro,9.92824851970531
2020-12-23T07:00:00Z,Nørkærbro,3.14012409050918
2020-12-22T02:00:00Z,Hagebro,9.92950831961284
2020-12-22T02:00:00Z,Nørkærbro,3.13554650702048
2020-12-21T15:00:00Z,Hagebro,9.909896240234374
2020-12-21T12:00:00Z,Karup By,28.3744277402906
2020-12-20T21:00:00Z,Hagebro,9.9013092343275
2020-12-20T21:00:00Z,Nørkærbro,3.08645895954252
2020-12-19T17:00:00Z,Hagebro,9.90871893163669
2020-12-19T17:00:00Z,Nørkærbro,3.09461476938448
2020-12-19T11:00:00Z,Hagebro,9.87857021331787
2020-12-19T05:00:00Z,Karup By,28.3722570688598
2020-12-18T12:00:00Z,Hagebro,9.91125085678835
2020-12-18T12:00:00Z,Nørkærbro,3.1010321352366
2020-12-17T07:00:00Z,Hagebro,9.873806235482954
2020-12-17T07:00:00Z,Nørkærbro,3.07088553955563
2020-12-16T22:00:00Z,Karup By,28.3464604513842
2020-12-16T02:00:00Z,Hagebro,9.89993233709658
2020-12-16T02:00:00Z,Nørkærbro,3.08141516012626
2020-12-15T02:00:00Z,Hagebro,9.881136016845703
2020-12-14T22:00:00Z,Hagebro,9.91144332987696
2020-12-14T22:00:00Z,Nørkærbro,3.08481574186611
2020-12-14T16:00:00Z,Karup By,28.3575547793431
2020-12-13T17:00:00Z,Hagebro,9.89491889669122
2020-12-13T17:00:00Z,Nørkærbro,3.06942502857444
2020-12-12T22:00:00Z,Hagebro,9.869846572875977
2020-12-12T12:00:00Z,Hagebro,9.90468486114953
2020-12-12T12:00:00Z,Nørkærbro,3.08047443979449
2020-12-12T09:00:00Z,Karup By,28.3657173598656
2020-12-11T08:00:00Z,Hagebro,9.91702638981858
2020-12-11T08:00:00Z,Nørkærbro,3.0972217317394
2020-12-10T18:00:00Z,Hagebro,9.882841987609863
2020-12-10T03:00:00Z,Hagebro,9.90309286086869
2020-12-10T03:00:00Z,Nørkærbro,3.07940937232957
2020-12-10T02:00:00Z,Karup By,28.3644989894602
2020-12-08T22:00:00Z,Hagebro,9.91012387812241
2020-12-08T22:00:00Z,Nørkærbro,3.08593905393536
2020-12-08T14:00:00Z,Hagebro,9.881862182617187
2020-12-07T19:00:00Z,Karup By,28.3844669899045
2020-12-07T18:00:00Z,Hagebro,9.92178876073258
2020-12-07T18:00:00Z,Nørkærbro,3.11014848407631
2020-12-06T13:00:00Z,Hagebro,9.92245033487282
2020-12-06T13:00:00Z,Nørkærbro,3.10139116786693
2020-12-06T09:00:00Z,Hagebro,9.890560264587402
2020-12-05T13:00:00Z,Karup By,28.381524605217
2020-12-05T08:00:00Z,Hagebro,9.92246429280037
2020-12-05T08:00:00Z,Nørkærbro,3.09528832688972
2020-12-04T05:00:00Z,Hagebro,9.898372192382812
2020-12-04T04:00:00Z,Hagebro,9.93223601745155
2020-12-04T04:00:00Z,Nørkærbro,3.10488479621523
2020-12-03T06:00:00Z,Karup By,28.4045152932424
2020-12-02T23:00:00Z,Hagebro,9.93558393955322
2020-12-02T23:00:00Z,Nørkærbro,3.11409043166601
2020-12-02T01:00:00Z,Hagebro,9.911174125671387
2020-12-01T18:00:00Z,Hagebro,9.94921476454619
2020-12-01T18:00:00Z,Nørkærbro,3.13210364903841
2020-11-30T23:00:00Z,Karup By,28.4141358510598
2020-11-30T14:00:00Z,Hagebro,9.92904229821837
2020-11-30T14:00:00Z,Nørkærbro,3.10189306575162
2020-11-29T21:00:00Z,Hagebro,9.901177024841308
2020-11-29T09:00:00Z,Hagebro,9.93731595310637
2020-11-29T09:00:00Z,Nørkærbro,3.10572537492089
2020-11-28T16:00:00Z,Karup By,28.4005321504543
2020-11-28T04:00:00Z,Hagebro,9.94977936135306
2020-11-28T04:00:00Z,Nørkærbro,3.12265119469784
2020-11-27T16:00:00Z,Hagebro,9.922914237976073
2020-11-27T00:00:00Z,Hagebro,9.96787902789877
2020-11-27T00:00:00Z,Nørkærbro,3.15046597151847
2020-11-26T09:00:00Z,Karup By,28.4473376142774
2020-11-25T19:00:00Z,Hagebro,9.9852695422228
2020-11-25T19:00:00Z,Nørkærbro,3.17340716740649
2020-11-25T12:00:00Z,Hagebro,9.956509513854979
2020-11-24T14:00:00Z,Hagebro,10.0063875830379
2020-11-24T14:00:00Z,Nørkærbro,3.19837047802817
2020-11-24T03:00:00Z,Karup By,28.4837752547804
2020-11-23T10:00:00Z,Hagebro,10.0212016508287
2020-11-23T10:00:00Z,Nørkærbro,3.21007098177751
2020-11-23T08:00:00Z,Hagebro,9.98840991973877
2020-11-22T05:00:00Z,Hagebro,10.024445589225
2020-11-22T05:00:00Z,Nørkærbro,3.21583047600538
2020-11-21T20:00:00Z,Karup By,28.5073047460089
2020-11-21T04:00:00Z,Hagebro,9.940694389343262
2020-11-21T00:00:00Z,Hagebro,9.97440976535321
2020-11-21T00:00:00Z,Nørkærbro,3.16299065077523
2020-11-19T20:00:00Z,Hagebro,10.0037150238807
2020-11-19T20:00:00Z,Nørkærbro,3.19898499777386
2020-11-19T13:00:00Z,Karup By,28.4709473048644
2020-11-18T23:00:00Z,Hagebro,9.92964427947998
2020-11-18T15:00:00Z,Hagebro,9.9588796623502
2020-11-18T15:00:00Z,Nørkærbro,3.14524032635231
2020-11-17T10:00:00Z,Hagebro,9.96866340329777
2020-11-17T10:00:00Z,Nørkærbro,3.16045721804111
2020-11-17T06:00:00Z,Karup By,28.4387405595206
2020-11-16T19:00:00Z,Hagebro,9.951774597167969
2020-11-16T05:00:00Z,Hagebro,9.95227816841526
2020-11-16T05:00:00Z,Nørkærbro,3.12358022240081
2020-11-15T01:00:00Z,Hagebro,9.9392317423724
2020-11-15T01:00:00Z,Nørkærbro,3.10234976166018
2020-11-15T00:00:00Z,Karup By,28.422678910002
2020-11-14T15:00:00Z,Hagebro,9.908733520507813
2020-11-13T20:00:00Z,Hagebro,9.9415571398141
2020-11-13T20:00:00Z,Nørkærbro,3.10866963491636
2020-11-12T17:00:00Z,Karup By,28.4280992703712
2020-11-12T15:00:00Z,Hagebro,9.94959252871089
2020-11-12T15:00:00Z,Nørkærbro,3.11395351268914
2020-11-12T11:00:00Z,Hagebro,9.91942958831787
2020-11-11T11:00:00Z,Hagebro,9.95511471381305
2020-11-11T11:00:00Z,Nørkærbro,3.12524258319852
2020-11-10T10:00:00Z,Karup By,28.4528058700562
2020-11-10T06:00:00Z,Hagebro,9.949555722283872
2020-11-10T06:00:00Z,Nørkærbro,3.13640918191857
2020-11-09T01:00:00Z,Hagebro,9.97634528927508
2020-11-09T01:00:00Z,Nørkærbro,3.15616281677143
2020-11-08T03:00:00Z,Karup By,28.4819995956421
2020-11-08T02:00:00Z,Hagebro,9.959773406982421
2020-11-07T21:00:00Z,Hagebro,10.0020753040264
2020-11-07T21:00:00Z,Nørkærbro,3.19207055013503
2020-11-06T16:00:00Z,Hagebro,10.0313822028736
2020-11-06T16:00:00Z,Nørkærbro,3.22805803067858
2020-11-05T22:00:00Z,Hagebro,10.022493247985839
2020-11-05T21:00:00Z,Karup By,28.5493961410522
2020-11-05T11:00:00Z,Hagebro,10.0627926554681
2020-11-05T11:00:00Z,Nørkærbro,3.27533821582441
2020-11-04T07:00:00Z,Hagebro,10.0963664363921
2020-11-04T07:00:00Z,Nørkærbro,3.3432791828306
2020-11-03T18:00:00Z,Hagebro,10.02006492614746
2020-11-03T14:00:00Z,Karup By,28.6038234786987
2020-11-03T02:00:00Z,Hagebro,10.1100820578701
2020-11-03T02:00:00Z,Nørkærbro,3.34090934831067
2020-11-01T21:00:00Z,Hagebro,10.0511179207033
2020-11-01T21:00:00Z,Nørkærbro,3.24541281531685
2020-11-01T13:00:00Z,Hagebro,10.017636604309082
2020-11-01T07:00:00Z,Karup By,28.5720236282349
2020-10-31T17:00:00Z,Hagebro,10.0626978356605
2020-10-31T17:00:00Z,Nørkærbro,3.26757413449589
2020-10-30T12:00:00Z,Hagebro,10.0497263971631
2020-10-30T12:00:00Z,Nørkærbro,3.25183819110168
2020-10-30T09:00:00Z,Hagebro,10.012831649780273
2020-10-30T00:00:00Z,Karup By,28.5427871017456
2020-10-29T07:00:00Z,Hagebro,10.0525110799205
2020-10-29T07:00:00Z,Nørkærbro,3.28238965174777
2020-10-28T05:00:00Z,Hagebro,10.037624435424805
2020-10-28T03:00:00Z,Hagebro,10.0707719412278
2020-10-28T03:00:00Z,Nørkærbro,3.28976268662505
2020-10-27T17:00:00Z,Karup By,28.5356054763794
2020-10-26T22:00:00Z,Hagebro,9.99954114909267
2020-10-26T22:00:00Z,Nørkærbro,3.2279661048031
2020-10-26T01:00:00Z,Hagebro,9.950771255493164
2020-10-25T17:00:00Z,Hagebro,9.96574689050481
2020-10-25T17:00:00Z,Nørkærbro,3.16044581862302
2020-10-25T11:00:00Z,Karup By,28.4632045822144
2020-10-24T13:00:00Z,Hagebro,9.97213282810605
2020-10-24T13:00:00Z,Nørkærbro,3.17327760899346
2020-10-23T20:00:00Z,Hagebro,9.954407577514647
2020-10-23T08:00:00Z,Hagebro,10.0094275791838
