Date,Place,Level
2020-04-01T08:15:00Z,Nørkærbro,NA
2020-04-01T08:15:00Z,Hagebro,0.04342802780307864
2020-04-01T08:00:00Z,Karup By,NA
2020-04-01T08:00:00Z,Nørkærbro,NA
2020-04-01T08:00:00Z,Hagebro,0.039909808808977876
2020-04-01T07:45:00Z,Karup By,NA
2020-04-01T07:45:00Z,Nørkærbro,NA
2020-04-01T07:45:00Z,Hagebro,0.04333777206577871
2020-04-01T07:30:00Z,Karup By,NA
2020-04-01T07:30:00Z,Nørkærbro,NA
2020-04-01T07:30:00Z,Hagebro,0.04603216903847873
2020-04-01T07:15:00Z,Karup By,NA
2020-04-01T07:15:00Z,Nørkærbro,NA
2020-04-01T07:15:00Z,Hagebro,0.04462572830358014
2020-04-01T07:00:00Z,Karup By,NA
2020-04-01T07:00:00Z,Nørkærbro,NA
2020-04-01T07:00:00Z,Hagebro,0.04364474075477809
2020-04-01T06:45:00Z,Karup By,NA
2020-04-01T06:45:00Z,Nørkærbro,NA
2020-04-01T06:45:00Z,Hagebro,0.04071390884557957
2020-04-01T06:30:00Z,Karup By,NA
2020-04-01T06:30:00Z,Nørkærbro,NA
2020-04-01T06:30:00Z,Hagebro,0.04212538498077756
2020-04-01T06:15:00Z,Karup By,NA
2020-04-01T06:15:00Z,Nørkærbro,NA
2020-04-01T06:15:00Z,Hagebro,0.04122736709747976
2020-04-01T06:00:00Z,Karup By,-0.06393255717819696
2020-04-01T06:00:00Z,Nørkærbro,NA
2020-04-01T06:00:00Z,Hagebro,0.04179579513707943
2020-04-01T05:45:00Z,Karup By,-0.05642332561081398
2020-04-01T05:45:00Z,Nørkærbro,NA
2020-04-01T05:45:00Z,Hagebro,0.04334719436807888
2020-04-01T05:30:00Z,Karup By,-0.047369523120580015
2020-04-01T05:30:00Z,Nørkærbro,NA
2020-04-01T05:30:00Z,Hagebro,0.0429538227859797
2020-04-01T05:15:00Z,Karup By,-0.050926041675266986
2020-04-01T05:15:00Z,Nørkærbro,NA
2020-04-01T05:15:00Z,Hagebro,0.040848682099979716
2020-04-01T05:00:00Z,Karup By,-0.06392782695358801
2020-04-01T05:00:00Z,Nørkærbro,NA
2020-04-01T05:00:00Z,Hagebro,0.041092097932478144
2020-04-01T05:00:00Z,Karup By,NA
2020-04-01T05:00:00Z,Nørkærbro,NA
2020-04-01T05:00:00Z,Hagebro,0.041092097932478144
2020-04-01T04:45:00Z,Karup By,-0.04901258952683002
2020-04-01T04:45:00Z,Nørkærbro,NA
2020-04-01T04:45:00Z,Hagebro,0.042567393952979704
2020-04-01T04:45:00Z,Karup By,NA
2020-04-01T04:45:00Z,Nørkærbro,NA
2020-04-01T04:45:00Z,Hagebro,0.042567393952979704
2020-04-01T04:30:00Z,Karup By,-0.04870970256393897
2020-04-01T04:30:00Z,Nørkærbro,NA
2020-04-01T04:30:00Z,Hagebro,0.044557330781580196
2020-04-01T04:30:00Z,Karup By,NA
2020-04-01T04:30:00Z,Nørkærbro,NA
2020-04-01T04:30:00Z,Hagebro,0.044557330781580196
2020-04-01T04:15:00Z,Karup By,-0.04629095561569696
2020-04-01T04:15:00Z,Nørkærbro,NA
2020-04-01T04:15:00Z,Hagebro,0.04333353775177884
2020-04-01T04:15:00Z,Karup By,NA
2020-04-01T04:15:00Z,Nørkærbro,NA
2020-04-01T04:15:00Z,Hagebro,0.04333353775177884
2020-04-01T04:00:00Z,Karup By,-0.041332840991674
2020-04-01T04:00:00Z,Nørkærbro,0.0675413128654252
2020-04-01T04:00:00Z,Hagebro,0.039228313142479654
2020-04-01T04:00:00Z,Karup By,NA
2020-04-01T04:00:00Z,Nørkærbro,0.0675413128654252
2020-04-01T04:00:00Z,Hagebro,0.039228313142479654
2020-04-01T03:45:00Z,Karup By,-0.05139845378464197
2020-04-01T03:45:00Z,Nørkærbro,0.06780750244062017
2020-04-01T03:45:00Z,Hagebro,0.04154688614047963
2020-04-01T03:45:00Z,Karup By,NA
2020-04-01T03:45:00Z,Nørkærbro,0.06780750244062017
2020-04-01T03:45:00Z,Hagebro,0.04154688614047963
2020-04-01T03:30:00Z,Karup By,-0.04771475322311902
2020-04-01T03:30:00Z,Nørkærbro,0.06969593017499531
2020-04-01T03:30:00Z,Hagebro,0.03815508621377994
2020-04-01T03:30:00Z,Karup By,NA
