Date,Place,Value
1990-12-21T12:00:00Z,Hagebro,10.105198154815724
1990-12-20T13:00:00Z,Nørkærbro,2.97345014661277
1990-12-20T01:00:00Z,Nørkærbro,2.97023275068892
1990-12-08T20:00:00Z,Hagebro,10.113013775687348
1990-12-06T21:00:00Z,Nørkærbro,2.99667984727959
1990-11-26T05:00:00Z,Hagebro,10.159329456449022
1990-11-23T12:00:00Z,Nørkærbro,3.03292818744949
1990-11-13T09:30:00Z,Hagebro,10.127674910258929
1990-11-09T22:30:00Z,Nørkærbro,3.01168701460768
1990-10-31T15:00:00Z,Hagebro,10.341460420806772
1990-10-27T04:00:00Z,Nørkærbro,2.9979451915836
1990-10-18T20:00:00Z,Hagebro,10.247675909289862
1990-10-13T22:00:00Z,Nørkærbro,3.15954226625394
1990-10-13T14:30:00Z,Nørkærbro,3.18736293246697
1990-10-05T21:30:00Z,Hagebro,10.429941219678856
1990-09-30T06:00:00Z,Nørkærbro,3.11209023441682
1990-09-23T03:30:00Z,Hagebro,10.47513675701962
1990-09-16T22:30:00Z,Nørkærbro,2.90904748380827
1990-09-10T08:00:00Z,Hagebro,10.229482206889388
1990-09-03T10:30:00Z,Nørkærbro,2.87557507127799
1990-08-28T19:00:00Z,Hagebro,10.112317986154435
1990-08-21T11:00:00Z,Nørkærbro,2.97917164735393
1990-08-15T21:30:00Z,Hagebro,10.077503357221506
1990-08-07T07:30:00Z,Nørkærbro,2.83721056156772
1990-08-03T08:00:00Z,Hagebro,10.004049105753502
1990-07-25T01:00:00Z,Nørkærbro,2.84985769589893
1990-07-21T07:00:00Z,Hagebro,10.021674288482124
1990-07-11T13:30:00Z,Nørkærbro,2.96464526348169
1990-07-08T13:30:00Z,Hagebro,10.099019861284102
1990-06-27T20:00:00Z,Nørkærbro,2.9309833495458
1990-06-27T14:00:00Z,Nørkærbro,2.92718385808368
1990-06-25T19:00:00Z,Hagebro,10.092585362375624
1990-06-14T06:00:00Z,Nørkærbro,2.94816114156707
1990-06-13T04:00:00Z,Hagebro,10.055141036045056
1990-05-31T22:30:00Z,Nørkærbro,2.89380837817405
1990-05-31T09:00:00Z,Hagebro,9.990996514283797
1990-05-18T19:30:00Z,Hagebro,10.028222256511578
1990-05-18T05:00:00Z,Nørkærbro,2.95774647986363
1990-05-10T02:00:00Z,Nørkærbro,2.89646307979006
1990-05-09T12:00:00Z,Nørkærbro,2.89938425880246
1990-05-05T17:00:00Z,Hagebro,10.004097394322658
1990-04-23T03:30:00Z,Hagebro,10.050543129458195
1990-04-10T06:30:00Z,Hagebro,10.05006851786186
1990-04-07T21:00:00Z,Nørkærbro,2.95742896527589
1990-03-28T07:00:00Z,Hagebro,10.088463810126232
1990-03-25T13:00:00Z,Nørkærbro,2.98678623739529
1990-03-15T15:00:00Z,Hagebro,10.197259432573908
1990-03-12T06:30:00Z,Nørkærbro,3.11867337882899
1990-03-04T15:00:00Z,Nørkærbro,3.0793612592761828
1990-03-02T20:00:00Z,Hagebro,10.467224906084487
1990-02-18T02:00:00Z,Hagebro,10.244590445789331
1990-02-13T03:30:00Z,Nørkærbro,3.040049139723375
1990-02-12T16:00:00Z,Nørkærbro,3.040049139723375
1990-02-05T09:00:00Z,Hagebro,10.379236011499067
1990-01-30T13:00:00Z,Nørkærbro,3.0007370201705674
1990-01-23T14:00:00Z,Hagebro,10.146291513378618
1990-01-16T18:00:00Z,Nørkærbro,2.96142490061776
1990-01-10T18:30:00Z,Hagebro,10.054066979008926
1990-01-03T12:30:00Z,Nørkærbro,2.92919198807258
