Date,Place,Value
1989-12-29T14:30:00Z,Hagebro,10.089163155439572
1989-12-20T14:30:00Z,Nørkærbro,3.06726042215843
1989-12-16T08:00:00Z,Hagebro,9.976908109640368
1989-12-07T13:00:00Z,Nørkærbro,2.880527163012
1989-12-03T12:00:00Z,Hagebro,9.999943538233408
1989-11-24T03:00:00Z,Nørkærbro,2.89382461127302
1989-11-21T08:00:00Z,Hagebro,10.034749740668948
1989-11-10T06:30:00Z,Nørkærbro,2.94749294734459
1989-11-08T01:00:00Z,Hagebro,10.09320464837615
1989-10-27T22:30:00Z,Nørkærbro,2.96354021236151
1989-10-26T06:30:00Z,Hagebro,10.187260166016241
1989-10-14T06:30:00Z,Nørkærbro,2.89855818336538
1989-10-13T07:30:00Z,Hagebro,10.088465449612315
1989-10-01T04:30:00Z,Nørkærbro,2.82707492421896
1989-09-30T21:30:00Z,Hagebro,10.010221371510246
1989-09-17T19:00:00Z,Hagebro,10.201666499076978
1989-09-17T05:00:00Z,Nørkærbro,2.84520353870791
1989-09-05T00:30:00Z,Hagebro,10.104851992288234
1989-09-03T22:30:00Z,Nørkærbro,2.83975067588012
1989-08-23T05:30:00Z,Hagebro,10.049967476831187
1989-08-21T06:00:00Z,Nørkærbro,2.77501865966846
1989-08-10T11:00:00Z,Hagebro,10.048863004715628
1989-08-07T17:30:00Z,Nørkærbro,2.80858630679904
1989-07-28T16:00:00Z,Hagebro,9.974588484530422
1989-07-25T22:30:00Z,Nørkærbro,2.79981249507934
1989-07-16T00:00:00Z,Hagebro,10.00957409673375
1989-07-11T17:30:00Z,Nørkærbro,2.82044396077072
1989-07-03T06:00:00Z,Hagebro,10.018159446338322
1989-06-28T11:30:00Z,Nørkærbro,3.06671290333693
1989-06-20T20:00:00Z,Hagebro,9.945698441455523
1989-06-15T06:00:00Z,Nørkærbro,2.86932179528717
1989-06-08T00:00:00Z,Hagebro,10.05788878040446
1989-06-01T11:30:00Z,Nørkærbro,2.97077348196202
1989-05-25T19:00:00Z,Hagebro,9.967850238485989
1989-05-19T11:30:00Z,Nørkærbro,2.88673114105186
1989-05-13T07:30:00Z,Hagebro,10.031009473573143
1989-05-05T05:00:00Z,Nørkærbro,2.92488550314226
1989-04-30T08:30:00Z,Hagebro,10.05926016593237
1989-04-21T22:00:00Z,Nørkærbro,2.98387469155746
1989-04-17T13:30:00Z,Hagebro,10.089410308542252
1989-04-08T06:30:00Z,Nørkærbro,2.97990577807153
1989-04-04T20:00:00Z,Hagebro,10.11681030935171
1989-03-26T05:30:00Z,Nørkærbro,3.01632587576648
1989-03-22T23:00:00Z,Hagebro,10.292200746470169
1989-03-12T08:00:00Z,Nørkærbro,3.05274597346143
1989-03-10T06:00:00Z,Hagebro,10.180350686196366
1989-02-26T20:30:00Z,Nørkærbro,3.12620609465665
1989-02-25T11:00:00Z,Hagebro,10.265450852803244
1989-02-13T10:00:00Z,Nørkærbro,2.95595615077419
1989-02-12T15:00:00Z,Hagebro,10.105571178662908
1989-01-30T22:00:00Z,Hagebro,10.086351085665928
1989-01-30T21:00:00Z,Nørkærbro,2.91952665882004
1989-01-18T08:00:00Z,Hagebro,10.144420669800285
1989-01-17T17:00:00Z,Nørkærbro,2.99370513861167
1989-01-05T09:00:00Z,Hagebro,10.178181370885694
1989-01-03T18:30:00Z,Nørkærbro,2.9636177255277
