Date,Place,Level
2017-01-01T00:00:00Z,Hagebro (001762),0.4889112625122003
2017-01-01T00:15:00Z,Hagebro (001762),0.48898038482670003
2017-01-01T00:30:00Z,Hagebro (001762),0.4873949584960897
2017-01-01T00:45:00Z,Hagebro (001762),0.4911338195800994
2017-01-01T01:00:00Z,Hagebro (001762),0.49012002563480017
2017-01-01T01:15:00Z,Hagebro (001762),0.4892408523559997
2017-01-01T01:30:00Z,Hagebro (001762),0.49014478301999986
2017-01-01T01:45:00Z,Hagebro (001762),0.4915536651610992
2017-01-01T02:00:00Z,Hagebro (001762),0.4941363677978998
2017-01-01T02:15:00Z,Hagebro (001762),0.49381288146969915
2017-01-01T02:30:00Z,Hagebro (001762),0.4948643646240001
2017-01-01T02:45:00Z,Hagebro (001762),0.4920031509398992
2017-01-01T03:00:00Z,Hagebro (001762),0.49357839202879994
2017-01-01T03:15:00Z,Hagebro (001762),0.4970334396361995
2017-01-01T03:30:00Z,Hagebro (001762),0.4929640731811986
2017-01-01T03:45:00Z,Hagebro (001762),0.49355546569820063
2017-01-01T04:00:00Z,Hagebro (001762),0.49503835296629894
2017-01-01T04:15:00Z,Hagebro (001762),0.4965152893066005
2017-01-01T04:30:00Z,Hagebro (001762),0.4972882614135994
2017-01-01T04:45:00Z,Hagebro (001762),0.49538934326170114
2017-01-01T05:00:00Z,Hagebro (001762),0.49732656097409844
2017-01-01T05:15:00Z,Hagebro (001762),0.49317952728270065
2017-01-01T05:30:00Z,Hagebro (001762),0.4979155120849992
2017-01-01T05:45:00Z,Hagebro (001762),0.49796807861329917
2017-01-01T06:00:00Z,Hagebro (001762),0.49715348815919924
2017-01-01T06:15:00Z,Hagebro (001762),0.49927182769779854
2017-01-01T06:30:00Z,Hagebro (001762),0.4975842819213998
2017-01-01T06:45:00Z,Hagebro (001762),0.4993761978148985
2017-01-01T07:00:00Z,Hagebro (001762),0.5005766067504993
2017-01-01T07:15:00Z,Hagebro (001762),0.5006785736084005
2017-01-01T07:30:00Z,Hagebro (001762),0.49666497802729914
2017-01-01T07:45:00Z,Hagebro (001762),0.5001423416138007
2017-01-01T08:00:00Z,Hagebro (001762),0.4996068725585996
2017-01-01T08:15:00Z,Hagebro (001762),0.5003821334838996
2017-01-01T08:30:00Z,Hagebro (001762),0.5069244918822999
2017-01-01T08:45:00Z,Hagebro (001762),0.5088536605834992
2017-01-01T09:00:00Z,Hagebro (001762),0.5103880462645982
2017-01-01T09:15:00Z,Hagebro (001762),0.5107259902953984
2017-01-01T09:30:00Z,Hagebro (001762),0.507133270263699
2017-01-01T09:45:00Z,Hagebro (001762),0.5052677688599001
2017-01-01T10:00:00Z,Hagebro (001762),0.5042714462279996
2017-01-01T10:15:00Z,Hagebro (001762),0.5011754760742004
2017-01-01T10:30:00Z,Hagebro (001762),0.5021108779907006
2017-01-01T10:45:00Z,Hagebro (001762),0.5016809997558997
2017-01-01T11:00:00Z,Hagebro (001762),0.5039435348510999
2017-01-01T11:15:00Z,Hagebro (001762),0.5040596160888988
2017-01-01T11:30:00Z,Hagebro (001762),0.5048511276244998
2017-01-01T11:45:00Z,Hagebro (001762),0.5012032470702987
2017-01-01T12:00:00Z,Hagebro (001762),0.5082657394408994
2017-01-01T12:15:00Z,Hagebro (001762),0.504814811706499
2017-01-01T12:30:00Z,Hagebro (001762),0.5017940292357999
2017-01-01T12:45:00Z,Hagebro (001762),0.5018262634277004
2017-01-01T13:00:00Z,Hagebro (001762),0.5015655288695999
2017-01-01T13:15:00Z,Hagebro (001762),0.5017196044921999
2017-01-01T13:30:00Z,Hagebro (001762),0.5035774765014995
2017-01-01T13:45:00Z,Hagebro (001762),0.5043589553833012
2017-01-01T14:00:00Z,Hagebro (001762),0.5004360733032005
2017-01-01T14:15:00Z,Hagebro (001762),0.5048166427611989
2017-01-01T14:30:00Z,Hagebro (001762),0.5042358932495006
2017-01-01T14:45:00Z,Hagebro (001762),0.503499999999999
2017-01-01T15:00:00Z,Hagebro (001762),0.5046545181273991
2017-01-01T15:15:00Z,Hagebro (001762),0.5022231445312002
2017-01-01T15:30:00Z,Hagebro (001762),0.5059717712401994
2017-01-01T15:45:00Z,Hagebro (001762),0.5040474472046004
2017-01-01T16:00:00Z,Hagebro (001762),0.5053173217772997
2017-01-01T16:15:00Z,Hagebro (001762),0.5050592956543003
2017-01-01T16:30:00Z,Hagebro (001762),0.5035255203246987
2017-01-01T16:45:00Z,Hagebro (001762),0.5020809326172007
2017-01-01T17:00:00Z,Hagebro (001762),0.5019832382202001
2017-01-01T17:15:00Z,Hagebro (001762),0.5040272674561006
2017-01-01T17:30:00Z,Hagebro (001762),0.5031948623657012
2017-01-01T17:45:00Z,Hagebro (001762),0.5032323989867997
2017-01-01T18:00:00Z,Hagebro (001762),0.5050419769287
2017-01-01T18:15:00Z,Hagebro (001762),0.5012439880370998
2017-01-01T18:30:00Z,Hagebro (001762),0.5021473464965993
2017-01-01T18:45:00Z,Hagebro (001762),0.5024293670653996
2017-01-01T19:00:00Z,Hagebro (001762),0.5023700866699006
2017-01-01T19:15:00Z,Hagebro (001762),0.5007007751465
2017-01-01T19:30:00Z,Hagebro (001762),0.49800592041020053
2017-01-01T19:45:00Z,Hagebro (001762),0.5001663742064988
2017-01-01T20:00:00Z,Hagebro (001762),0.5009934387207
2017-01-01T20:15:00Z,Hagebro (001762),0.49959230041500113
2017-01-01T20:30:00Z,Hagebro (001762),0.4984930953978992
2017-01-01T20:45:00Z,Hagebro (001762),0.4964950714111005
2017-01-01T21:00:00Z,Hagebro (001762),0.5011529693604011
2017-01-01T21:15:00Z,Hagebro (001762),0.49517633056639987
2017-01-01T21:30:00Z,Hagebro (001762),0.4967792282104
2017-01-01T21:45:00Z,Hagebro (001762),0.5014643249511987
2017-01-01T22:00:00Z,Hagebro (001762),0.4942617187499998
2017-01-01T22:15:00Z,Hagebro (001762),0.5006904373168997
2017-01-01T22:30:00Z,Hagebro (001762),0.49831258392329936
2017-01-01T22:45:00Z,Hagebro (001762),0.49821988677979867
2017-01-01T23:00:00Z,Hagebro (001762),0.4982206497191992
2017-01-01T23:15:00Z,Hagebro (001762),0.49569612121580064
2017-01-01T23:30:00Z,Hagebro (001762),0.49469934082029887
2017-01-01T23:45:00Z,Hagebro (001762),0.49494855499269974
2017-01-02T00:00:00Z,Hagebro (001762),0.4939456710814998
2017-01-02T00:15:00Z,Hagebro (001762),0.49177598571780123
2017-01-02T00:30:00Z,Hagebro (001762),0.4943132553101002
2017-01-02T00:45:00Z,Hagebro (001762),0.4940292510985991
2017-01-02T01:00:00Z,Hagebro (001762),0.49482484436039975
2017-01-02T01:15:00Z,Hagebro (001762),0.4950764999389996
2017-01-02T01:30:00Z,Hagebro (001762),0.49585324859619995
2017-01-02T01:45:00Z,Hagebro (001762),0.4938347396851004
2017-01-02T02:00:00Z,Hagebro (001762),0.49550984954830035
2017-01-02T02:15:00Z,Hagebro (001762),0.4911783370971996
2017-01-02T02:30:00Z,Hagebro (001762),0.49358296966549986
2017-01-02T02:45:00Z,Hagebro (001762),0.49285802459720074
2017-01-02T03:00:00Z,Hagebro (001762),0.4916089782715005
2017-01-02T03:15:00Z,Hagebro (001762),0.491739517211899
2017-01-02T03:30:00Z,Hagebro (001762),0.4874701461791986
2017-01-02T03:45:00Z,Hagebro (001762),0.4901131973266999
2017-01-02T04:00:00Z,Hagebro (001762),0.4905333099364988
2017-01-02T04:15:00Z,Hagebro (001762),0.4914059600830001
2017-01-02T04:30:00Z,Hagebro (001762),0.49032804107669925
2017-01-02T04:45:00Z,Hagebro (001762),0.48987615203859924
2017-01-02T05:00:00Z,Hagebro (001762),0.4891710815429988
2017-01-02T05:15:00Z,Hagebro (001762),0.49094190216059985
2017-01-02T05:30:00Z,Hagebro (001762),0.48950234985349894
2017-01-02T05:45:00Z,Hagebro (001762),0.49157571411130085
2017-01-02T06:00:00Z,Hagebro (001762),0.48750146484374923
2017-01-02T06:15:00Z,Hagebro (001762),0.4892798767090003
2017-01-02T06:30:00Z,Hagebro (001762),0.48877160644529916
2017-01-02T06:45:00Z,Hagebro (001762),0.48716184234618964
2017-01-02T07:00:00Z,Hagebro (001762),0.49125264739990016
2017-01-02T07:15:00Z,Hagebro (001762),0.4919185028076001
2017-01-02T07:30:00Z,Hagebro (001762),0.4888027725219999
2017-01-02T07:45:00Z,Hagebro (001762),0.48951116180419874
2017-01-02T08:00:00Z,Hagebro (001762),0.4915705261229988
2017-01-02T08:15:00Z,Hagebro (001762),0.48662698364258006
2017-01-02T08:30:00Z,Hagebro (001762),0.48860627746580043
2017-01-02T08:45:00Z,Hagebro (001762),0.48987992858890017
2017-01-02T09:00:00Z,Hagebro (001762),0.4859514389038093
2017-01-02T09:15:00Z,Hagebro (001762),0.48732778167724966
2017-01-02T09:30:00Z,Hagebro (001762),0.48951421356199987
2017-01-02T09:45:00Z,Hagebro (001762),0.4842623291015613
2017-01-02T10:00:00Z,Hagebro (001762),0.48544847106933986
2017-01-02T10:15:00Z,Hagebro (001762),0.48618589019774916
2017-01-02T10:30:00Z,Hagebro (001762),0.48588456726074014
2017-01-02T10:45:00Z,Hagebro (001762),0.4859933624267594
2017-01-02T11:00:00Z,Hagebro (001762),0.4877368316650408
2017-01-02T11:15:00Z,Hagebro (001762),0.4893069229125988
2017-01-02T11:30:00Z,Hagebro (001762),0.4896384963989
2017-01-02T11:45:00Z,Hagebro (001762),0.48784761047362935
2017-01-02T12:00:00Z,Hagebro (001762),0.4900676116942986
2017-01-02T12:15:00Z,Hagebro (001762),0.48673379516601933
2017-01-02T12:30:00Z,Hagebro (001762),0.4892382583617998
2017-01-02T12:45:00Z,Hagebro (001762),0.4887786254882993
2017-01-02T13:00:00Z,Hagebro (001762),0.4882291564940999
2017-01-02T13:15:00Z,Hagebro (001762),0.49212712860109953
2017-01-02T13:30:00Z,Hagebro (001762),0.49200101470949953
2017-01-02T13:45:00Z,Hagebro (001762),0.4894595108032007
2017-01-02T14:00:00Z,Hagebro (001762),0.48865113830570017
2017-01-02T14:15:00Z,Hagebro (001762),0.4888120422363009
2017-01-02T14:30:00Z,Hagebro (001762),0.4920903549193998
2017-01-02T14:45:00Z,Hagebro (001762),0.4873941955566412
2017-01-02T15:00:00Z,Hagebro (001762),0.48864217376710073
2017-01-02T15:15:00Z,Hagebro (001762),0.4884493408202992
2017-01-02T15:30:00Z,Hagebro (001762),0.48959428405760086
2017-01-02T15:45:00Z,Hagebro (001762),0.4866692504882799
2017-01-02T16:00:00Z,Hagebro (001762),0.4918866119385008
2017-01-02T16:15:00Z,Hagebro (001762),0.4902710494995013
2017-01-02T16:30:00Z,Hagebro (001762),0.48550317382813013
