Date,Length,Weight,Name,Place,Method,Cut,Foto,Killed,Sex,Net
2003-08-16,68,2.6,NA,Nedre,Flue,FALSE,NA,FALSE,NA,TRUE
2003-08-16,68,2.8,NA,Nedre,Spin,FALSE,NA,FALSE,NA,FALSE
2003-08-16,69,2.7,NA,Nedre,Orm,FALSE,NA,FALSE,NA,FALSE
2003-08-16,70,3,NA,Nedre,Flue,FALSE,NA,FALSE,NA,FALSE
2003-08-16,71,3.3,NA,Nedre,Orm,FALSE,NA,TRUE,NA,TRUE
2003-08-16,76,4.2,NA,Nedre,Orm,FALSE,NA,TRUE,NA,FALSE
2003-08-17,66,2.8,NA,Nedre,Spin,FALSE,NA,TRUE,NA,FALSE
2003-08-17,70,3,NA,Nedre,Flue,FALSE,NA,FALSE,NA,FALSE
2003-08-19,65,2.6,NA,Nedre,Spin,FALSE,NA,TRUE,NA,FALSE
2003-08-19,67,2.7,NA,Nedre,Flue,FALSE,NA,FALSE,NA,FALSE
2003-08-19,81,6.1,NA,Nedre,Orm,FALSE,NA,TRUE,NA,FALSE
2003-08-20,66,2.6,NA,Nedre,Orm,FALSE,NA,TRUE,NA,FALSE
2003-08-20,70,2.6,NA,Nedre,Orm,FALSE,NA,TRUE,NA,FALSE
2003-08-20,71,3.2,NA,Nedre,Orm,FALSE,NA,TRUE,NA,FALSE
2003-08-20,83,5.2,NA,Nedre,Spin,FALSE,NA,TRUE,NA,FALSE
2003-08-21,70,3.1,NA,Nedre,NA,FALSE,NA,TRUE,NA,FALSE
2003-08-21,74,4.6,NA,Nedre,Flue,FALSE,NA,FALSE,NA,TRUE
2003-08-22,101,1,NA,Nedre,Flue,FALSE,NA,TRUE,NA,FALSE
2003-08-23,62,2.2,NA,Nedre,Spin,FALSE,NA,FALSE,NA,FALSE
2003-08-23,63,2.3,NA,Nedre,Flue,FALSE,NA,TRUE,NA,FALSE
2003-08-24,75,4,NA,Nedre,Spin,FALSE,NA,TRUE,NA,FALSE
2003-08-25,61,1.65,NA,Nedre,Flue,FALSE,NA,FALSE,NA,FALSE
2003-08-25,67,3,NA,Nedre,Orm,FALSE,NA,FALSE,NA,FALSE
2003-08-27,70,3,NA,Nedre,Orm,FALSE,NA,TRUE,NA,FALSE
2003-08-27,86,5.2,NA,Nedre,Spin,FALSE,NA,TRUE,NA,FALSE
2003-08-27,92,6.1,NA,Nedre,Orm,FALSE,NA,TRUE,NA,FALSE
2003-08-28,68,2.6,NA,Nedre,Spin,FALSE,NA,TRUE,NA,FALSE
2003-08-29,65,2.5,NA,Nedre,Spin,FALSE,NA,FALSE,NA,FALSE
2003-08-29,67,2.6,NA,Nedre,Flue,FALSE,NA,TRUE,NA,FALSE
2003-08-29,70,3,NA,Nedre,Flue,FALSE,NA,TRUE,NA,FALSE
2003-08-29,88,6.5,NA,Nedre,Orm,FALSE,NA,TRUE,NA,FALSE
2003-08-30,62,2.3,NA,Nedre,Flue,FALSE,NA,TRUE,NA,FALSE
2003-08-30,65,2.5,NA,Nedre,Spin,FALSE,NA,FALSE,NA,FALSE
2003-08-30,81,5.6,NA,Nedre,Flue,FALSE,NA,TRUE,NA,TRUE
2003-08-31,70,3.1,NA,Nedre,Orm,FALSE,NA,TRUE,NA,FALSE
2003-08-31,79,5,NA,Nedre,Spin,FALSE,NA,TRUE,NA,FALSE
2003-08-31,80,5,NA,Nedre,Flue,FALSE,NA,TRUE,NA,FALSE
2003-08-31,85,5.8,NA,Nedre,Orm,FALSE,NA,TRUE,NA,FALSE
2003-09-01,65,2.5,NA,Nedre,Spin,FALSE,NA,TRUE,NA,FALSE
2003-09-02,65,2.5,NA,Nedre,Orm,FALSE,NA,TRUE,NA,FALSE
2003-09-02,75,3.5,NA,Nedre,NA,FALSE,NA,TRUE,NA,FALSE
2003-09-02,93,7.3,NA,Nedre,Orm,FALSE,NA,TRUE,NA,FALSE
2003-09-03,60,1.9,NA,Nedre,Orm,FALSE,NA,TRUE,NA,FALSE
2003-09-03,66,2.9,NA,Nedre,Orm,FALSE,NA,TRUE,NA,FALSE
2003-09-03,80,5.5,NA,Nedre,Orm,FALSE,NA,TRUE,NA,FALSE
2003-09-03,83,5.2,NA,Nedre,Flue,FALSE,NA,TRUE,NA,FALSE
2003-09-04,69,3.1,NA,Nedre,Orm,FALSE,NA,TRUE,NA,FALSE
2003-09-04,70,2.9,NA,Nedre,Flue,FALSE,NA,TRUE,NA,FALSE
2003-09-05,64,2.5,NA,Nedre,Orm,FALSE,NA,FALSE,NA,FALSE
2003-09-05,70,3,NA,Nedre,Flue,FALSE,NA,TRUE,NA,FALSE
2003-09-05,71,3,NA,Nedre,Orm,FALSE,NA,FALSE,NA,FALSE
2003-09-06,54,1.5,NA,Nedre,Orm,FALSE,NA,TRUE,NA,TRUE
2003-09-06,76,4,NA,Nedre,Orm,FALSE,NA,TRUE,NA,FALSE
2003-09-06,78,4,NA,Nedre,Orm,FALSE,NA,FALSE,NA,FALSE
2003-09-06,93,7.8,NA,Nedre,Orm,FALSE,NA,TRUE,NA,FALSE
2003-09-07,63,2,NA,Nedre,Orm,FALSE,NA,TRUE,NA,FALSE
2003-09-08,75,5.3,NA,Nedre,Flue,FALSE,NA,FALSE,NA,FALSE
2003-09-08,82,5,NA,Nedre,Orm,FALSE,NA,FALSE,NA,FALSE
2003-09-08,85,6,NA,Nedre,Orm,FALSE,NA,FALSE,NA,FALSE
2003-09-09,65,2,NA,Nedre,Spin,FALSE,NA,FALSE,NA,FALSE
2003-09-09,68,2.8,NA,Nedre,Spin,FALSE,NA,TRUE,NA,FALSE
2003-09-09,73,3.2,NA,Nedre,Spin,FALSE,NA,TRUE,NA,FALSE
2003-09-09,79,5,NA,Nedre,Spin,FALSE,NA,TRUE,NA,FALSE
2003-09-10,64,2.3,NA,Nedre,Orm,FALSE,NA,TRUE,NA,FALSE
2003-09-10,65,2.3,NA,Nedre,Spin,FALSE,NA,TRUE,NA,FALSE
2003-09-12,67,3.4,NA,Nedre,Spin,FALSE,NA,FALSE,NA,FALSE
2003-09-12,72,2.8,NA,Nedre,NA,FALSE,NA,TRUE,NA,TRUE
2003-09-12,73,3.5,NA,Nedre,Spin,FALSE,NA,TRUE,NA,FALSE
2003-09-13,66,3,NA,Nedre,Orm,FALSE,NA,TRUE,NA,FALSE
2003-09-13,70,2.3,NA,Nedre,Flue,FALSE,NA,FALSE,NA,FALSE
2003-09-14,69,3,NA,Nedre,Flue,FALSE,NA,TRUE,NA,FALSE
