Date,Place,Value
2017-12-31T23:00:00Z,Karup By,28.56711277509525
2017-12-31T07:00:00Z,Hagebro,10.173304473876954
2017-12-29T03:00:00Z,Hagebro,10.226110717773437
2017-12-26T23:00:00Z,Hagebro,10.178644134521484
2017-12-24T19:00:00Z,Hagebro,10.096890251159667
2017-12-22T14:00:00Z,Hagebro,10.085260765075684
2017-12-20T10:00:00Z,Hagebro,10.097099639892578
2017-12-18T06:00:00Z,Hagebro,10.102473976135254
2017-12-16T02:00:00Z,Hagebro,10.191808654785156
2017-12-13T21:00:00Z,Hagebro,10.15766619873047
2017-12-11T17:00:00Z,Hagebro,10.147646171569825
2017-12-09T13:00:00Z,Hagebro,10.194089080810548
2017-12-07T09:00:00Z,Hagebro,10.132242385864258
2017-12-05T04:00:00Z,Hagebro,10.100769989013672
2017-12-03T00:00:00Z,Hagebro,10.104832527160644
2017-11-30T20:00:00Z,Hagebro,10.145157844543457
2017-11-28T16:00:00Z,Hagebro,10.215133392333984
2017-11-26T11:00:00Z,Hagebro,10.154709579467774
2017-11-24T07:00:00Z,Hagebro,10.183594009399414
2017-11-22T03:00:00Z,Hagebro,10.137565032958985
2017-11-19T23:00:00Z,Hagebro,10.158976165771485
2017-11-17T18:00:00Z,Hagebro,10.117079879760743
2017-11-15T14:00:00Z,Hagebro,10.13358546447754
2017-11-13T10:00:00Z,Hagebro,10.140809471130371
2017-11-11T06:00:00Z,Hagebro,10.18430094909668
2017-11-09T01:00:00Z,Hagebro,10.083536445617677
2017-11-06T21:00:00Z,Hagebro,10.111951248168946
2017-11-04T17:00:00Z,Hagebro,10.165061141967774
2017-11-02T13:00:00Z,Hagebro,10.26158152770996
2017-10-31T08:00:00Z,Hagebro,10.120949432373047
2017-10-29T04:00:00Z,Hagebro,10.172589065551758
2017-10-27T00:00:00Z,Hagebro,10.224522583007813
2017-10-24T20:00:00Z,Hagebro,10.156479446411133
2017-10-22T15:00:00Z,Hagebro,10.156936370849609
2017-10-20T11:00:00Z,Hagebro,10.146474029541016
2017-10-18T07:00:00Z,Hagebro,10.177572891235352
2017-10-16T03:00:00Z,Hagebro,10.21749774169922
2017-10-13T22:00:00Z,Hagebro,10.235693466186524
2017-10-11T18:00:00Z,Hagebro,10.197130996704102
2017-10-09T14:00:00Z,Hagebro,10.216082336425782
2017-10-07T10:00:00Z,Hagebro,10.26275927734375
2017-10-05T05:00:00Z,Hagebro,10.317378952026367
2017-10-03T01:00:00Z,Hagebro,10.30932307434082
2017-09-30T21:00:00Z,Hagebro,10.178404342651367
2017-09-28T17:00:00Z,Hagebro,10.129365188598634
2017-09-26T13:00:00Z,Hagebro,10.154928924560547
2017-09-24T08:00:00Z,Hagebro,10.184576522827149
2017-09-22T04:00:00Z,Hagebro,10.238265258789063
2017-09-20T00:00:00Z,Hagebro,10.322307922363281
2017-09-17T20:00:00Z,Hagebro,10.30745487721761
2017-09-15T15:00:00Z,Hagebro,10.29260183207194
2017-09-13T11:00:00Z,Hagebro,10.27774878692627
2017-09-11T07:00:00Z,Hagebro,10.2628957417806
2017-09-09T03:00:00Z,Hagebro,10.24804269663493
2017-09-06T22:00:00Z,Hagebro,10.233189651489258
2017-09-04T18:00:00Z,Hagebro,10.124826766967773
2017-09-02T14:00:00Z,Hagebro,10.14396029663086
2017-08-31T10:00:00Z,Hagebro,10.156064025878907
2017-08-29T05:00:00Z,Hagebro,10.153270904541015
2017-08-27T01:00:00Z,Hagebro,10.15744952392578
2017-08-24T21:00:00Z,Hagebro,10.173079406738282
2017-08-22T17:00:00Z,Hagebro,10.226712448120118
2017-08-20T12:00:00Z,Hagebro,10.200453674316407
2017-08-18T08:00:00Z,Hagebro,10.135927307128906
2017-08-16T04:00:00Z,Hagebro,10.155238601684571
2017-08-14T00:00:00Z,Hagebro,10.117277252197265
2017-08-11T19:00:00Z,Hagebro,10.080343200683593
2017-08-09T15:00:00Z,Hagebro,10.109809219360352
2017-08-07T11:00:00Z,Hagebro,10.138938667297364
2017-08-05T07:00:00Z,Hagebro,10.222297088623048
2017-08-03T02:00:00Z,Hagebro,10.064278442382813
2017-07-31T22:00:00Z,Hagebro,10.08626986694336
2017-07-29T18:00:00Z,Hagebro,10.119483711242676
2017-07-27T14:00:00Z,Hagebro,10.067153312683105
2017-07-25T09:00:00Z,Hagebro,10.140834381103517
2017-07-23T05:00:00Z,Hagebro,10.006801139831543
2017-07-21T01:00:00Z,Hagebro,9.994984161376953
2017-07-18T21:00:00Z,Hagebro,9.979978324890137
2017-07-16T16:00:00Z,Hagebro,10.004691040039063
2017-07-14T12:00:00Z,Hagebro,9.988642951965332
2017-07-12T08:00:00Z,Hagebro,9.99776816558838
2017-07-10T04:00:00Z,Hagebro,9.98837020111084
2017-07-07T23:00:00Z,Hagebro,9.989475662231445
2017-07-05T19:00:00Z,Hagebro,9.997894012451171
2017-07-03T15:00:00Z,Hagebro,10.040219261169433
2017-07-01T11:00:00Z,Hagebro,10.071259033203125
2017-06-29T06:00:00Z,Hagebro,10.043873359680177
2017-06-27T02:00:00Z,Hagebro,10.021660377502442
2017-06-24T22:00:00Z,Hagebro,10.044061004638673
2017-06-22T18:00:00Z,Hagebro,10.03125952911377
2017-06-20T13:00:00Z,Hagebro,10.02525626373291
2017-06-18T09:00:00Z,Hagebro,10.047948791503906
2017-06-16T05:00:00Z,Hagebro,10.067826301574707
2017-06-14T01:00:00Z,Hagebro,10.109254753112793
2017-06-11T20:00:00Z,Hagebro,10.13737784576416
2017-06-09T16:00:00Z,Hagebro,10.105136291503907
2017-06-07T12:00:00Z,Hagebro,10.03187735748291
2017-06-05T08:00:00Z,Hagebro,9.972929641723633
2017-06-03T03:00:00Z,Hagebro,9.960912811279297
2017-05-31T23:00:00Z,Hagebro,9.986670486450196
2017-05-29T19:00:00Z,Hagebro,9.981199829101563
2017-05-27T15:00:00Z,Hagebro,9.972465888977052
2017-05-25T10:00:00Z,Hagebro,9.983192207336426
2017-05-23T06:00:00Z,Hagebro,10.005668823242187
2017-05-21T02:00:00Z,Hagebro,9.998602096557617
2017-05-18T22:00:00Z,Hagebro,10.019253189086914
2017-05-16T17:00:00Z,Hagebro,10.027893516540528
2017-05-14T13:00:00Z,Hagebro,10.004587089538575
2017-05-12T09:00:00Z,Hagebro,10.019889251708985
2017-05-10T05:00:00Z,Hagebro,10.026005393981935
2017-05-08T00:00:00Z,Hagebro,10.009650566101074
2017-05-05T20:00:00Z,Hagebro,10.014040100097656
2017-05-03T16:00:00Z,Hagebro,10.020546905517579
2017-05-01T12:00:00Z,Hagebro,10.039703094482421
2017-04-29T07:00:00Z,Hagebro,10.054637214660644
2017-04-27T03:00:00Z,Hagebro,10.073381797790528
2017-04-24T23:00:00Z,Hagebro,10.094731246948243
2017-04-22T19:00:00Z,Hagebro,10.064048416137696
2017-04-20T14:00:00Z,Hagebro,10.086145278930664
2017-04-18T10:00:00Z,Hagebro,10.133058540344239
2017-04-16T06:00:00Z,Hagebro,10.122796585083009
2017-04-14T02:00:00Z,Hagebro,10.035952827453613
2017-04-11T21:00:00Z,Hagebro,10.008364173889161
2017-04-09T17:00:00Z,Hagebro,10.00308283996582
2017-04-07T13:00:00Z,Hagebro,10.019282524108887
2017-04-05T09:00:00Z,Hagebro,10.023282768249512
2017-04-03T04:00:00Z,Hagebro,10.030583221435547
2017-04-01T00:00:00Z,Hagebro,10.04986476135254
2017-03-29T20:00:00Z,Hagebro,10.046952659606934
2017-03-27T16:00:00Z,Hagebro,10.059001838684082
2017-03-25T11:00:00Z,Hagebro,10.082199928283691
2017-03-23T07:00:00Z,Hagebro,10.13597445678711
2017-03-21T03:00:00Z,Hagebro,10.18843081665039
2017-03-18T23:00:00Z,Hagebro,10.114528343200684
2017-03-16T18:00:00Z,Hagebro,10.042406303405762
2017-03-14T14:00:00Z,Hagebro,10.06064715576172
2017-03-12T10:00:00Z,Hagebro,10.078708869934083
2017-03-12T06:00:00Z,Hagebro,10.08174967956543
2017-03-12T05:00:00Z,Hagebro,10.083606216430665
2017-03-05T21:00:00Z,Hagebro,10.198104736328125
2017-03-03T17:00:00Z,Hagebro,10.209564849853516
2017-03-01T13:00:00Z,Hagebro,10.193934623718262
2017-02-27T08:00:00Z,Hagebro,10.178304397583007
2017-02-25T04:00:00Z,Hagebro,10.066117813110353
2017-02-23T00:00:00Z,Hagebro,10.066105339050294
2017-02-20T20:00:00Z,Hagebro,10.034527084350586
2017-02-18T15:00:00Z,Hagebro,9.986688186645509
2017-02-16T11:00:00Z,Hagebro,9.980021965026856
2017-02-14T07:00:00Z,Hagebro,9.97916194152832
2017-02-12T03:00:00Z,Hagebro,9.990509254455567
2017-02-09T22:00:00Z,Hagebro,9.999273292541504
2017-02-07T18:00:00Z,Hagebro,10.016808921813965
2017-02-05T14:00:00Z,Hagebro,10.023487312316895
2017-02-03T10:00:00Z,Hagebro,10.014942543029786
2017-02-01T05:00:00Z,Hagebro,10.018214179992675
2017-01-30T01:00:00Z,Hagebro,10.03369288635254
2017-01-27T21:00:00Z,Hagebro,10.032457229614257
2017-01-25T17:00:00Z,Hagebro,10.044023963928224
2017-01-23T12:00:00Z,Hagebro,10.069570724487305
2017-01-21T08:00:00Z,Hagebro,10.102997314453125
2017-01-19T04:00:00Z,Hagebro,10.12459552001953
2017-01-17T00:00:00Z,Hagebro,10.066272956848145
2017-01-14T19:00:00Z,Hagebro,10.143152725219727
2017-01-12T15:00:00Z,Hagebro,10.18269091796875
2017-01-10T11:00:00Z,Hagebro,10.066441604614258
2017-01-09T06:00:00Z,Karup By,28.3939961471558
2017-01-08T07:00:00Z,Hagebro,10.04591040802002
2017-01-06T02:00:00Z,Hagebro,10.053634826660156
2017-01-03T22:00:00Z,Hagebro,10.09876959991455
2017-01-01T18:00:00Z,Hagebro,10.074232398986817
