Date,Place,Value
2023-04-12T15:00:00Z,Hagebro,8.4597797870636
2023-04-12T14:30:00Z,Hagebro,8.5
2023-04-12T14:00:00Z,Hagebro,8.5
2023-04-12T13:30:00Z,Hagebro,8.5
2023-04-12T13:00:00Z,Hagebro,8.5
2023-04-12T12:30:00Z,Hagebro,8.534401130676269
2023-04-12T12:00:00Z,Hagebro,8.5
2023-04-12T11:30:00Z,Hagebro,8.5
2023-04-12T11:00:00Z,Hagebro,8.5
2023-04-12T10:30:00Z,Hagebro,8.5
2023-04-12T10:00:00Z,Hagebro,8.5
2023-04-12T09:30:00Z,Hagebro,8.5
2023-04-12T09:00:00Z,Hagebro,8.5
2023-04-12T08:30:00Z,Hagebro,8.474509692192077
2023-04-12T08:00:00Z,Hagebro,8.4
2023-04-12T07:30:00Z,Hagebro,8.33568379878998
2023-04-12T07:00:00Z,Hagebro,8.3
2023-04-12T06:30:00Z,Hagebro,8.3
2023-04-12T06:00:00Z,Hagebro,8.4
2023-04-12T05:30:00Z,Hagebro,8.4
2023-04-12T05:00:00Z,Hagebro,8.5
2023-04-12T04:30:00Z,Hagebro,8.573232039809227
2023-04-12T04:00:00Z,Hagebro,8.657158094737678
2023-04-12T03:30:00Z,Hagebro,8.7
2023-04-12T03:00:00Z,Hagebro,8.8
2023-04-12T02:30:00Z,Hagebro,8.808066406846047
2023-04-12T02:00:00Z,Hagebro,8.950809590518475
2023-04-12T01:30:00Z,Hagebro,9
2023-04-12T01:00:00Z,Hagebro,9.1
2023-04-12T00:30:00Z,Hagebro,9.2
2023-04-12T00:00:00Z,Hagebro,9.287059758231043
2023-04-11T23:30:00Z,Hagebro,9.3
2023-04-11T23:00:00Z,Hagebro,9.3
2023-04-11T22:30:00Z,Hagebro,9.38567759692669
2023-04-11T22:00:00Z,Hagebro,9.4
2023-04-11T21:30:00Z,Hagebro,9.4
2023-04-11T21:00:00Z,Hagebro,9.5
2023-04-11T20:30:00Z,Hagebro,9.58661783784628
2023-04-11T20:00:00Z,Hagebro,9.6
2023-04-11T19:30:00Z,Hagebro,9.7
2023-04-11T19:00:00Z,Hagebro,9.7
2023-04-11T18:30:00Z,Hagebro,9.8
2023-04-11T18:00:00Z,Hagebro,9.8
2023-04-11T17:30:00Z,Hagebro,9.9
2023-04-11T17:00:00Z,Hagebro,9.983916842075995
2023-04-11T16:30:00Z,Hagebro,10.050253739207982
2023-04-11T16:00:00Z,Hagebro,10.1
2023-04-11T15:30:00Z,Hagebro,10.1
2023-04-11T15:00:00Z,Hagebro,10.085712998150848
2023-04-11T14:30:00Z,Hagebro,10
2023-04-11T14:00:00Z,Hagebro,9.9
2023-04-11T13:30:00Z,Hagebro,9.9
2023-04-11T13:00:00Z,Hagebro,9.74909275593236
2023-04-11T12:30:00Z,Hagebro,9.67490032222122
2023-04-11T12:00:00Z,Hagebro,9.6
2023-04-11T11:30:00Z,Hagebro,9.525501500279642
2023-04-11T11:00:00Z,Hagebro,9.4
2023-04-11T10:30:00Z,Hagebro,9.285099355655255
2023-04-11T10:00:00Z,Hagebro,9.070981473795836
2023-04-11T09:30:00Z,Hagebro,8.914371612761169
2023-04-11T09:00:00Z,Hagebro,8.9
2023-04-11T08:30:00Z,Hagebro,8.81340839463519
2023-04-11T08:00:00Z,Hagebro,8.8
2023-04-11T07:30:00Z,Hagebro,8.7
2023-04-11T07:00:00Z,Hagebro,8.7
2023-04-11T06:30:00Z,Hagebro,8.7
2023-04-11T06:00:00Z,Hagebro,8.7
2023-04-11T05:30:00Z,Hagebro,8.7
2023-04-11T05:00:00Z,Hagebro,8.8
2023-04-11T04:30:00Z,Hagebro,8.830153114380664
2023-04-11T04:00:00Z,Hagebro,8.86607152377328
2023-04-11T03:30:00Z,Hagebro,8.9
2023-04-11T03:00:00Z,Hagebro,8.9
2023-04-11T02:30:00Z,Hagebro,8.9
2023-04-11T02:00:00Z,Hagebro,8.912940243738557
2023-04-11T01:30:00Z,Hagebro,9
2023-04-11T01:00:00Z,Hagebro,9
2023-04-11T00:30:00Z,Hagebro,9
2023-04-11T00:00:00Z,Hagebro,9.05246974403017
2023-04-10T23:30:00Z,Hagebro,9.1
2023-04-10T23:00:00Z,Hagebro,9.1
2023-04-10T22:30:00Z,Hagebro,9.1
2023-04-10T22:00:00Z,Hagebro,9.1
2023-04-10T21:30:00Z,Hagebro,9.2
2023-04-10T21:00:00Z,Hagebro,9.2
2023-04-10T20:30:00Z,Hagebro,9.234781757382734
2023-04-10T20:00:00Z,Hagebro,9.2
2023-04-10T19:30:00Z,Hagebro,9.3
2023-04-10T19:00:00Z,Hagebro,9.3
2023-04-10T18:30:00Z,Hagebro,9.4
2023-04-10T18:00:00Z,Hagebro,9.4
2023-04-10T17:30:00Z,Hagebro,9.5
2023-04-10T17:00:00Z,Hagebro,9.5
2023-04-10T16:30:00Z,Hagebro,9.6
2023-04-10T16:00:00Z,Hagebro,9.6
2023-04-10T15:30:00Z,Hagebro,9.6
2023-04-10T15:00:00Z,Hagebro,9.512599398436077
2023-04-10T14:30:00Z,Hagebro,9.5
2023-04-10T14:00:00Z,Hagebro,9.5
2023-04-10T13:30:00Z,Hagebro,9.4
2023-04-10T13:00:00Z,Hagebro,9.310184207995555
2023-04-10T12:30:00Z,Hagebro,9.24022211929796
2023-04-10T12:00:00Z,Hagebro,9.2
2023-04-10T11:30:00Z,Hagebro,9.1
2023-04-10T11:00:00Z,Hagebro,8.935030255997656
2023-04-10T10:30:00Z,Hagebro,8.871064643135265
2023-04-10T10:00:00Z,Hagebro,8.728628981882615
2023-04-10T09:30:00Z,Hagebro,8.587279864186247
2023-04-10T09:00:00Z,Hagebro,8.426767845692147
2023-04-10T08:30:00Z,Hagebro,8.3
2023-04-10T08:00:00Z,Hagebro,8.2
2023-04-10T07:30:00Z,Hagebro,8.2
2023-04-10T07:00:00Z,Hagebro,8.2
2023-04-10T06:30:00Z,Hagebro,8.2
2023-04-10T06:00:00Z,Hagebro,8.2
2023-04-10T05:30:00Z,Hagebro,8.286606373537092
2023-04-10T05:00:00Z,Hagebro,8.3
2023-04-10T04:30:00Z,Hagebro,8.429024059444885
2023-04-10T04:00:00Z,Hagebro,8.484130429451525
2023-04-10T03:30:00Z,Hagebro,8.541958367590789
2023-04-10T03:00:00Z,Hagebro,8.660188517455074
2023-04-10T02:30:00Z,Hagebro,8.7
2023-04-10T02:00:00Z,Hagebro,8.783927687521958
2023-04-10T01:30:00Z,Hagebro,8.856703400717041
2023-04-10T01:00:00Z,Hagebro,8.95982152393595
2023-04-10T00:30:00Z,Hagebro,9
2023-04-10T00:00:00Z,Hagebro,9.1
2023-04-09T23:30:00Z,Hagebro,9.18659275125153
2023-04-09T23:00:00Z,Hagebro,9.2
2023-04-09T22:30:00Z,Hagebro,9.3
2023-04-09T22:00:00Z,Hagebro,9.357547867717976
2023-04-09T21:30:00Z,Hagebro,9.4
2023-04-09T21:00:00Z,Hagebro,9.5
2023-04-09T20:30:00Z,Hagebro,9.539732116040145
2023-04-09T20:00:00Z,Hagebro,9.6
2023-04-09T19:30:00Z,Hagebro,9.674553999941907
2023-04-09T19:00:00Z,Hagebro,9.758259786719492
2023-04-09T18:30:00Z,Hagebro,9.8
2023-04-09T18:00:00Z,Hagebro,9.883459424119376
2023-04-09T17:30:00Z,Hagebro,9.9
2023-04-09T17:00:00Z,Hagebro,9.9
2023-04-09T16:30:00Z,Hagebro,10
2023-04-09T16:00:00Z,Hagebro,10
2023-04-09T15:30:00Z,Hagebro,10
2023-04-09T15:00:00Z,Hagebro,9.9
2023-04-09T14:30:00Z,Hagebro,9.858041578741645
2023-04-09T14:00:00Z,Hagebro,9.798323688968772
2023-04-09T13:30:00Z,Hagebro,9.7
2023-04-09T13:00:00Z,Hagebro,9.6
2023-04-09T12:30:00Z,Hagebro,9.542841905331688
2023-04-09T12:00:00Z,Hagebro,9.383872577453232
2023-04-09T11:30:00Z,Hagebro,9.217312741757867
2023-04-09T11:00:00Z,Hagebro,9.091933707680022
2023-04-09T10:30:00Z,Hagebro,8.84919048824066
2023-04-09T10:00:00Z,Hagebro,8.699558965647649
2023-04-09T09:30:00Z,Hagebro,8.513393621592904
2023-04-09T09:00:00Z,Hagebro,8.348174166259442
2023-04-09T08:30:00Z,Hagebro,8.3
2023-04-09T08:00:00Z,Hagebro,8.2
2023-04-09T07:30:00Z,Hagebro,8.170981473788327
2023-04-09T07:00:00Z,Hagebro,8.18567769336348
2023-04-09T06:30:00Z,Hagebro,8.2
2023-04-09T06:00:00Z,Hagebro,8.2
2023-04-09T05:30:00Z,Hagebro,8.256704057776467
2023-04-09T05:00:00Z,Hagebro,8.3
2023-04-09T04:30:00Z,Hagebro,8.434577398446192
2023-04-09T04:00:00Z,Hagebro,8.440172385329735
2023-04-09T03:30:00Z,Hagebro,8.559779795359876
2023-04-09T03:00:00Z,Hagebro,8.6
2023-04-09T02:30:00Z,Hagebro,8.687052687506887
2023-04-09T02:00:00Z,Hagebro,8.757157242717975
2023-04-09T01:30:00Z,Hagebro,8.8
2023-04-09T01:00:00Z,Hagebro,8.885436150331843
2023-04-09T00:30:00Z,Hagebro,8.9
2023-04-09T00:00:00Z,Hagebro,9
2023-04-08T23:30:00Z,Hagebro,9.014287001850304
2023-04-08T23:00:00Z,Hagebro,9.1
2023-04-08T22:30:00Z,Hagebro,9.182711682787946
2023-04-08T22:00:00Z,Hagebro,9.28345789824047
2023-04-08T21:30:00Z,Hagebro,9.385685509055776
2023-04-08T21:00:00Z,Hagebro,9.425099677692405
2023-04-08T20:30:00Z,Hagebro,9.586591663092046
2023-04-08T20:00:00Z,Hagebro,9.6
2023-04-08T19:30:00Z,Hagebro,9.687059675781136
2023-04-08T19:00:00Z,Hagebro,9.714900644346251
2023-04-08T18:30:00Z,Hagebro,9.8
2023-04-08T18:00:00Z,Hagebro,9.9
2023-04-08T17:30:00Z,Hagebro,9.989732114752027
2023-04-08T17:00:00Z,Hagebro,10
2023-04-08T16:30:00Z,Hagebro,10
2023-04-08T16:00:00Z,Hagebro,9.94193628867922
2023-04-08T15:30:00Z,Hagebro,9.9
2023-04-08T15:00:00Z,Hagebro,9.858075356578254
2023-04-08T14:30:00Z,Hagebro,9.7
2023-04-08T14:00:00Z,Hagebro,9.587303868997955
2023-04-08T13:30:00Z,Hagebro,9.330358671709734
2023-04-08T13:00:00Z,Hagebro,9.15556987986286
2023-04-08T12:30:00Z,Hagebro,8.96785695245448
2023-04-08T12:00:00Z,Hagebro,8.742525359504338
2023-04-08T11:30:00Z,Hagebro,8.553583252663728
2023-04-08T11:00:00Z,Hagebro,8.263533265348196
2023-04-08T10:30:00Z,Hagebro,8.087059756340643
2023-04-08T10:00:00Z,Hagebro,7.85716294241886
2023-04-08T09:30:00Z,Hagebro,7.715826852353565
2023-04-08T09:00:00Z,Hagebro,7.6419851030206445
2023-04-08T08:30:00Z,Hagebro,7.547530255969775
2023-04-08T08:00:00Z,Hagebro,7.5
2023-04-08T07:30:00Z,Hagebro,7.5
2023-04-08T07:00:00Z,Hagebro,7.5
2023-04-08T06:30:00Z,Hagebro,7.5
2023-04-08T06:00:00Z,Hagebro,7.5
2023-04-08T05:30:00Z,Hagebro,7.559817988530455
2023-04-08T05:00:00Z,Hagebro,7.6
2023-04-08T04:30:00Z,Hagebro,7.614520658981343
2023-04-08T04:00:00Z,Hagebro,7.7
2023-04-08T03:30:00Z,Hagebro,7.7
2023-04-08T03:00:00Z,Hagebro,7.787058802966827
2023-04-08T02:30:00Z,Hagebro,7.8
2023-04-08T02:00:00Z,Hagebro,7.8
2023-04-08T01:30:00Z,Hagebro,7.8858241431148866
2023-04-08T01:00:00Z,Hagebro,7.9
2023-04-08T00:30:00Z,Hagebro,7.9
2023-04-08T00:00:00Z,Hagebro,7.9745539373599454
2023-04-07T23:30:00Z,Hagebro,8
2023-04-07T23:00:00Z,Hagebro,8
2023-04-07T22:30:00Z,Hagebro,8.084239935448355
2023-04-07T22:00:00Z,Hagebro,8.1
2023-04-07T21:30:00Z,Hagebro,8.125490053212207
2023-04-07T21:00:00Z,Hagebro,8.2
2023-04-07T20:30:00Z,Hagebro,8.210280091424837
2023-04-07T20:00:00Z,Hagebro,8.257867635882995
2023-04-07T19:30:00Z,Hagebro,8.3
2023-04-07T19:00:00Z,Hagebro,8.3
2023-04-07T18:30:00Z,Hagebro,8.4
2023-04-07T18:00:00Z,Hagebro,8.4
2023-04-07T17:30:00Z,Hagebro,8.473232154307855
2023-04-07T17:00:00Z,Hagebro,8.5
2023-04-07T16:30:00Z,Hagebro,8.5
2023-04-07T16:00:00Z,Hagebro,8.5
2023-04-07T15:30:00Z,Hagebro,8.466933707680022
2023-04-07T15:00:00Z,Hagebro,8.4
2023-04-07T14:30:00Z,Hagebro,8.3
2023-04-07T14:00:00Z,Hagebro,8.2
2023-04-07T13:30:00Z,Hagebro,8.1
2023-04-07T13:00:00Z,Hagebro,7.94196432656515
2023-04-07T12:30:00Z,Hagebro,7.795052664504283
2023-04-07T12:00:00Z,Hagebro,7.65804163240903
2023-04-07T11:30:00Z,Hagebro,7.414310134412724
2023-04-07T11:00:00Z,Hagebro,7.287059776242934
2023-04-07T10:30:00Z,Hagebro,7.041966913586602
2023-04-07T10:00:00Z,Hagebro,6.843296599282972
2023-04-07T09:30:00Z,Hagebro,6.64017847606405
2023-04-07T09:00:00Z,Hagebro,6.514312959512264
2023-04-07T08:30:00Z,Hagebro,6.374116267902485
2023-04-07T08:00:00Z,Hagebro,6.24022020821821
2023-04-07T07:30:00Z,Hagebro,6.2
2023-04-07T07:00:00Z,Hagebro,6.2
2023-04-07T06:30:00Z,Hagebro,6.2
2023-04-07T06:00:00Z,Hagebro,6.2
2023-04-07T05:30:00Z,Hagebro,6.251034981980252
2023-04-07T05:00:00Z,Hagebro,6.3
2023-04-07T04:30:00Z,Hagebro,6.4
2023-04-07T04:00:00Z,Hagebro,6.414287001315946
2023-04-07T03:30:00Z,Hagebro,6.5
2023-04-07T03:00:00Z,Hagebro,6.582711684278068
2023-04-07T02:30:00Z,Hagebro,6.6
2023-04-07T02:00:00Z,Hagebro,6.7
2023-04-07T01:30:00Z,Hagebro,6.725490299289699
2023-04-07T01:00:00Z,Hagebro,6.8
2023-04-07T00:30:00Z,Hagebro,6.9
2023-04-07T00:00:00Z,Hagebro,7
2023-04-06T23:30:00Z,Hagebro,7.064998299739845
2023-04-06T23:00:00Z,Hagebro,7.1
2023-04-06T22:30:00Z,Hagebro,7.171453615926582
2023-04-06T22:00:00Z,Hagebro,7.2
2023-04-06T21:30:00Z,Hagebro,7.3
2023-04-06T21:00:00Z,Hagebro,7.3571580946683115
2023-04-06T20:30:00Z,Hagebro,7.40789286089795
2023-04-06T20:00:00Z,Hagebro,7.482687258242132
2023-04-06T19:30:00Z,Hagebro,7.5
2023-04-06T19:00:00Z,Hagebro,7.55080951175934
2023-04-06T18:30:00Z,Hagebro,7.6
2023-04-06T18:00:00Z,Hagebro,7.7
2023-04-06T17:30:00Z,Hagebro,7.7870832345315115
2023-04-06T17:00:00Z,Hagebro,7.8
2023-04-06T16:30:00Z,Hagebro,7.884118269333958
2023-04-06T16:00:00Z,Hagebro,7.858041626331865
2023-04-06T15:30:00Z,Hagebro,7.8
2023-04-06T15:00:00Z,Hagebro,7.729017885279996
2023-04-06T14:30:00Z,Hagebro,7.616084511049223
2023-04-06T14:00:00Z,Hagebro,7.517288426177608
2023-04-06T13:30:00Z,Hagebro,7.413381971643373
2023-04-06T13:00:00Z,Hagebro,7.34909275600719
2023-04-06T12:30:00Z,Hagebro,7.312952450775136
2023-04-06T12:00:00Z,Hagebro,7.3
2023-04-06T11:30:00Z,Hagebro,7.2
2023-04-06T11:00:00Z,Hagebro,7.1
2023-04-06T10:30:00Z,Hagebro,6.917390660303006
2023-04-06T10:00:00Z,Hagebro,6.81608315791715
2023-04-06T09:30:00Z,Hagebro,6.748965011091377
2023-04-06T09:00:00Z,Hagebro,6.7
2023-04-06T08:30:00Z,Hagebro,6.7
2023-04-06T08:00:00Z,Hagebro,6.7
2023-04-06T07:30:00Z,Hagebro,6.7
2023-04-06T07:00:00Z,Hagebro,6.7
2023-04-06T06:30:00Z,Hagebro,6.7
2023-04-06T06:00:00Z,Hagebro,6.7
2023-04-06T05:30:00Z,Hagebro,6.7
2023-04-06T05:00:00Z,Hagebro,6.7
2023-04-06T04:30:00Z,Hagebro,6.710182299156818
2023-04-06T04:00:00Z,Hagebro,6.8
2023-04-06T03:30:00Z,Hagebro,6.8
2023-04-06T03:00:00Z,Hagebro,6.9
2023-04-06T02:30:00Z,Hagebro,6.9
2023-04-06T02:00:00Z,Hagebro,6.969866057376014
2023-04-06T01:30:00Z,Hagebro,7
2023-04-06T01:00:00Z,Hagebro,7.057158094749379
2023-04-06T00:30:00Z,Hagebro,7.1
2023-04-06T00:00:00Z,Hagebro,7.182687270428628
2023-04-05T23:30:00Z,Hagebro,7.2
2023-04-05T23:00:00Z,Hagebro,7.3
2023-04-05T22:30:00Z,Hagebro,7.3
2023-04-05T22:00:00Z,Hagebro,7.386606378420662
2023-04-05T21:30:00Z,Hagebro,7.4
2023-04-05T21:00:00Z,Hagebro,7.4
2023-04-05T20:30:00Z,Hagebro,7.425394478912702
2023-04-05T20:00:00Z,Hagebro,7.5
2023-04-05T19:30:00Z,Hagebro,7.585677597996048
2023-04-05T19:00:00Z,Hagebro,7.670982114720003
2023-04-05T18:30:00Z,Hagebro,7.78391544126706
2023-04-05T18:00:00Z,Hagebro,7.882711573823218
2023-04-05T17:30:00Z,Hagebro,7.986617837769778
2023-04-05T17:00:00Z,Hagebro,8
2023-04-05T16:30:00Z,Hagebro,8.013404853904857
2023-04-05T16:00:00Z,Hagebro,8
2023-04-05T15:30:00Z,Hagebro,8
2023-04-05T15:00:00Z,Hagebro,7.941966913586603
2023-04-05T14:30:00Z,Hagebro,7.8173906662535195
2023-04-05T14:00:00Z,Hagebro,7.8
2023-04-05T13:30:00Z,Hagebro,7.6497462610182065
2023-04-05T13:00:00Z,Hagebro,7.5602678837491375
2023-04-05T12:30:00Z,Hagebro,7.440599722912472
2023-04-05T12:00:00Z,Hagebro,7.3254459996322705
2023-04-05T11:30:00Z,Hagebro,7.213382394066345
2023-04-05T11:00:00Z,Hagebro,7.017288317212054
2023-04-05T10:30:00Z,Hagebro,6.816542107719995
2023-04-05T10:00:00Z,Hagebro,6.614314490942556
2023-04-05T09:30:00Z,Hagebro,6.460380007562448
2023-04-05T09:00:00Z,Hagebro,6.240221952959427
2023-04-05T08:30:00Z,Hagebro,6.185879110447187
2023-04-05T08:00:00Z,Hagebro,6.041964289159975
2023-04-05T07:30:00Z,Hagebro,6
2023-04-05T07:00:00Z,Hagebro,6
2023-04-05T06:30:00Z,Hagebro,6
2023-04-05T06:00:00Z,Hagebro,6.089732114752216
2023-04-05T05:30:00Z,Hagebro,6.1
2023-04-05T05:00:00Z,Hagebro,6.164316189499062
2023-04-05T04:30:00Z,Hagebro,6.228946048447893
2023-04-05T04:00:00Z,Hagebro,6.264969744002343
2023-04-05T03:30:00Z,Hagebro,6.3
2023-04-05T03:00:00Z,Hagebro,6.3
2023-04-05T02:30:00Z,Hagebro,6.4
2023-04-05T02:00:00Z,Hagebro,6.4
2023-04-05T01:30:00Z,Hagebro,6.4
2023-04-05T01:00:00Z,Hagebro,6.5
2023-04-05T00:30:00Z,Hagebro,6.5
2023-04-05T00:00:00Z,Hagebro,6.546416747360074
2023-04-04T23:30:00Z,Hagebro,6.6
2023-04-04T23:00:00Z,Hagebro,6.7
2023-04-04T22:30:00Z,Hagebro,6.78570772071232
2023-04-04T22:00:00Z,Hagebro,6.8
2023-04-04T21:30:00Z,Hagebro,6.9
2023-04-04T21:00:00Z,Hagebro,6.9
2023-04-04T20:30:00Z,Hagebro,6.9419489617444405
2023-04-04T20:00:00Z,Hagebro,7
2023-04-04T19:30:00Z,Hagebro,7.070982107018584
2023-04-04T19:00:00Z,Hagebro,7.1
2023-04-04T18:30:00Z,Hagebro,7.182710916861598
2023-04-04T18:00:00Z,Hagebro,7.2
2023-04-04T17:30:00Z,Hagebro,7.2
2023-04-04T17:00:00Z,Hagebro,7.2
2023-04-04T16:30:00Z,Hagebro,7.2
2023-04-04T16:00:00Z,Hagebro,7.2
2023-04-04T15:30:00Z,Hagebro,7.1419669076184435
2023-04-04T15:00:00Z,Hagebro,7.1
2023-04-04T14:30:00Z,Hagebro,7
2023-04-04T14:00:00Z,Hagebro,6.948966761939562
2023-04-04T13:30:00Z,Hagebro,6.9
2023-04-04T13:00:00Z,Hagebro,6.9
2023-04-04T12:30:00Z,Hagebro,6.860267120815494
2023-04-04T12:00:00Z,Hagebro,6.641741078319942
2023-04-04T11:30:00Z,Hagebro,6.517288423436051
2023-04-04T11:00:00Z,Hagebro,6.357498459734156
2023-04-04T10:30:00Z,Hagebro,6.214314712643892
2023-04-04T10:00:00Z,Hagebro,6.074509946790697
2023-04-04T09:30:00Z,Hagebro,5.9402221192979985
2023-04-04T09:00:00Z,Hagebro,5.835683810500937
2023-04-04T08:30:00Z,Hagebro,5.8
2023-04-04T08:00:00Z,Hagebro,5.735030255997657
2023-04-04T07:30:00Z,Hagebro,5.7
2023-04-04T07:00:00Z,Hagebro,5.751619181517572
2023-04-04T06:30:00Z,Hagebro,5.8
2023-04-04T06:00:00Z,Hagebro,5.873232154307854
2023-04-04T05:30:00Z,Hagebro,5.957158118603302
2023-04-04T05:00:00Z,Hagebro,6
2023-04-04T04:30:00Z,Hagebro,6.1
2023-04-04T04:00:00Z,Hagebro,6.133066292319979
2023-04-04T03:30:00Z,Hagebro,6.2
2023-04-04T03:00:00Z,Hagebro,6.3
2023-04-04T02:30:00Z,Hagebro,6.4
2023-04-04T02:00:00Z,Hagebro,6.487107629648263
2023-04-04T01:30:00Z,Hagebro,6.5870597328797365
2023-04-04T01:00:00Z,Hagebro,6.652473667747859
2023-04-04T00:30:00Z,Hagebro,6.7
2023-04-04T00:00:00Z,Hagebro,6.785689865587379
2023-04-03T23:30:00Z,Hagebro,6.8
2023-04-03T23:00:00Z,Hagebro,6.9
2023-04-03T22:30:00Z,Hagebro,6.956703400717042
2023-04-03T22:00:00Z,Hagebro,7
2023-04-03T21:30:00Z,Hagebro,7.1
2023-04-03T21:00:00Z,Hagebro,7.125883732097515
2023-04-03T20:30:00Z,Hagebro,7.22681295946974
2023-04-03T20:00:00Z,Hagebro,7.3
2023-04-03T19:30:00Z,Hagebro,7.3
2023-04-03T19:00:00Z,Hagebro,7.4
