Date,Place,Value
1986-12-23T16:30:00Z,Nørkærbro,2.91466990081787
1986-12-10T05:00:00Z,Nørkærbro,2.94461990081787
1986-11-26T16:00:00Z,Nørkærbro,3.04414990081787
1986-11-13T02:30:00Z,Nørkærbro,2.98030990081787
1986-10-30T15:30:00Z,Nørkærbro,2.98565990081787
1986-10-30T12:30:00Z,Nørkærbro,2.98895990081787
1986-10-17T06:00:00Z,Nørkærbro,2.78570990081787
1986-10-03T14:00:00Z,Nørkærbro,2.74469990081787
1986-09-20T05:00:00Z,Nørkærbro,2.74158990081787
1986-09-07T07:30:00Z,Nørkærbro,2.72042990081787
1986-08-24T03:00:00Z,Nørkærbro,2.72940990081787
1986-08-10T20:00:00Z,Nørkærbro,2.75239990081787
1986-07-28T09:00:00Z,Nørkærbro,2.67923990081787
1986-07-14T14:30:00Z,Nørkærbro,2.68827990081787
1986-07-01T03:30:00Z,Nørkærbro,2.69020990081787
1986-06-17T14:00:00Z,Nørkærbro,2.78939990081787
1986-06-04T05:30:00Z,Nørkærbro,2.87152990081787
1986-05-21T15:30:00Z,Nørkærbro,2.87708990081787
1986-05-08T02:30:00Z,Nørkærbro,2.84809990081787
1986-04-24T14:30:00Z,Nørkærbro,2.89800990081787
