Date,Place,Level,LevelRelative
2021-01-19T05:15:00Z,Omme Å - Sønderskov bro (001855),-1.4697763519287101,0.06533952641059115
2021-01-19T05:15:00Z,Fjederholt Å - A18 (052386),0.521,-0.19050011335444894
2021-01-19T05:00:00Z,Vorgod Å - Vandmøllen (055416),0.701111450195313,-0.28359224009321704
2021-01-19T05:00:00Z,Skjern Å - Sandfeldvej (055414),0.957841567993164,-0.1462465897848284
2021-01-19T05:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.11768119812012,-0.00950662997498175
2021-01-19T05:00:00Z,Skjern Å - Alergaard (001862),-4.28508306503296,-0.09476748699812632
2021-01-19T05:00:00Z,Rind Å - Arnborg kirke (054757),0.879682312011719,-0.0638488509492583
2021-01-19T05:00:00Z,Omme Å - Sønderskov bro (001855),-1.4696815948486301,0.06543428349067115
2021-01-19T05:00:00Z,Fjederholt Å - A18 (052386),0.522,-0.18950011335444894
2021-01-19T04:45:00Z,Vorgod Å - Vandmøllen (055416),0.700260543823242,-0.284443146465288
2021-01-19T04:45:00Z,Skjern Å - Sandfeldvej (055414),0.9573349761962889,-0.14675318158170347
2021-01-19T04:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.11771385192871,-0.009473976166391784
2021-01-19T04:45:00Z,Skjern Å - Alergaard (001862),-4.29053594589233,-0.10022036785749666
2021-01-19T04:45:00Z,Rind Å - Arnborg kirke (054757),0.8719203948974611,-0.07161076806351618
2021-01-19T04:45:00Z,Omme Å - Sønderskov bro (001855),-1.46995838928223,0.0651574890570712
2021-01-19T04:45:00Z,Fjederholt Å - A18 (052386),0.521,-0.19050011335444894
2021-01-19T04:30:00Z,Vorgod Å - Vandmøllen (055416),0.7004149627685551,-0.2842887275199749
2021-01-19T04:30:00Z,Skjern Å - Sandfeldvej (055414),0.955944061279297,-0.14814409649869542
2021-01-19T04:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.11486618041992,-0.012321647675181735
2021-01-19T04:30:00Z,Skjern Å - Alergaard (001862),-4.28944402694702,-0.09912844891218686
2021-01-19T04:30:00Z,Rind Å - Arnborg kirke (054757),0.876577529907227,-0.06695363305375024
2021-01-19T04:30:00Z,Omme Å - Sønderskov bro (001855),-1.4700301055908203,0.06508577274848104
2021-01-19T04:30:00Z,Fjederholt Å - A18 (052386),0.518,-0.19350011335444894
2021-01-19T04:15:00Z,Vorgod Å - Vandmøllen (055416),0.7018656158447271,-0.28283807444380293
2021-01-19T04:15:00Z,Skjern Å - Sandfeldvej (055414),0.955341110229492,-0.14874704754850043
2021-01-19T04:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.1136958312988299,-0.013491996796271888
2021-01-19T04:15:00Z,Skjern Å - Alergaard (001862),-4.28417394638061,-0.09385836834577699
2021-01-19T04:15:00Z,Rind Å - Arnborg kirke (054757),0.880070419311523,-0.06346074364945431
2021-01-19T04:15:00Z,Omme Å - Sønderskov bro (001855),-1.4702461700439502,0.0648697082953511
2021-01-19T04:15:00Z,Fjederholt Å - A18 (052386),0.519,-0.19250011335444894
2021-01-19T04:00:00Z,Vorgod Å - Vandmøllen (055416),0.700782775878906,-0.28392091440962397
2021-01-19T04:00:00Z,Skjern Å - Sandfeldvej (055414),0.956035842895508,-0.14805231488248438
2021-01-19T04:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.11323471069336,-0.013953117401741766
2021-01-19T04:00:00Z,Skjern Å - Alergaard (001862),-4.28996557235717,-0.09964999432233679
2021-01-19T04:00:00Z,Rind Å - Arnborg kirke (054757),0.8699798583984379,-0.07355130456253933
2021-01-19T04:00:00Z,Omme Å - Sønderskov bro (001855),-1.4700690155029301,0.06504686283637118
2021-01-19T04:00:00Z,Fjederholt Å - A18 (052386),0.519,-0.19250011335444894
2021-01-19T03:45:00Z,Vorgod Å - Vandmøllen (055416),0.7018760681152341,-0.28282762217329593
2021-01-19T03:45:00Z,Skjern Å - Sandfeldvej (055414),0.9568153381347659,-0.14727281964322647
2021-01-19T03:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.1084204864502,-0.01876734164490168
2021-01-19T03:45:00Z,Skjern Å - Alergaard (001862),-4.2900792503356895,-0.09976367230085614
2021-01-19T03:45:00Z,Rind Å - Arnborg kirke (054757),0.871532287597656,-0.07199887536332128
2021-01-19T03:45:00Z,Omme Å - Sønderskov bro (001855),-1.47032322692871,0.0647926514105912
2021-01-19T03:45:00Z,Fjederholt Å - A18 (052386),0.517,-0.19450011335444894
2021-01-19T03:30:00Z,Vorgod Å - Vandmøllen (055416),0.702250823974609,-0.28245286631392097
2021-01-19T03:30:00Z,Skjern Å - Sandfeldvej (055414),0.955593032836914,-0.14849512494107842
2021-01-19T03:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.10958862304688,-0.017599205048221656
2021-01-19T03:30:00Z,Skjern Å - Alergaard (001862),-4.29522283554077,-0.10490725750593644
2021-01-19T03:30:00Z,Rind Å - Arnborg kirke (054757),0.871532287597656,-0.07199887536332128
2021-01-19T03:30:00Z,Omme Å - Sønderskov bro (001855),-1.47044590759277,0.06466997074653125
2021-01-19T03:30:00Z,Fjederholt Å - A18 (052386),0.515,-0.19650011335444895
2021-01-19T03:15:00Z,Vorgod Å - Vandmøllen (055416),0.703018569946289,-0.281685120342241
2021-01-19T03:15:00Z,Skjern Å - Sandfeldvej (055414),0.955823669433594,-0.14826448834439843
2021-01-19T03:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.1092449188232398,-0.01794290927186193
2021-01-19T03:15:00Z,Skjern Å - Alergaard (001862),-4.292448940277099,-0.10213336224226577
2021-01-19T03:15:00Z,Rind Å - Arnborg kirke (054757),0.8682334899902341,-0.07529767297074319
2021-01-19T03:15:00Z,Omme Å - Sønderskov bro (001855),-1.4704552154541002,0.06466066288520111
2021-01-19T03:15:00Z,Fjederholt Å - A18 (052386),0.515,-0.19650011335444895
2021-01-19T03:00:00Z,Vorgod Å - Vandmøllen (055416),0.702643737792969,-0.28205995249556104
2021-01-19T03:00:00Z,Skjern Å - Sandfeldvej (055414),0.9558072662353521,-0.14828089154264035
2021-01-19T03:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.10716186523438,-0.02002596286072178
2021-01-19T03:00:00Z,Skjern Å - Alergaard (001862),-4.300823574066159,-0.110507996031326
2021-01-19T03:00:00Z,Rind Å - Arnborg kirke (054757),0.867069244384766,-0.07646191857621132
2021-01-19T03:00:00Z,Omme Å - Sønderskov bro (001855),-1.47054264831543,0.06457323002387128
2021-01-19T03:00:00Z,Fjederholt Å - A18 (052386),0.514,-0.19750011335444895
2021-01-19T02:45:00Z,Vorgod Å - Vandmøllen (055416),0.703883361816406,-0.280820328472124
2021-01-19T02:45:00Z,Skjern Å - Sandfeldvej (055414),0.955449295043945,-0.14863886273404736
2021-01-19T02:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.10647430419922,-0.02071352389588177
2021-01-19T02:45:00Z,Skjern Å - Alergaard (001862),-4.29850988388061,-0.10819430584577638
2021-01-19T02:45:00Z,Rind Å - Arnborg kirke (054757),0.8682334899902341,-0.07529767297074319
2021-01-19T02:45:00Z,Omme Å - Sønderskov bro (001855),-1.4704382781982401,0.06467760014106116
2021-01-19T02:45:00Z,Fjederholt Å - A18 (052386),0.514,-0.19750011335444895
2021-01-19T02:30:00Z,Vorgod Å - Vandmøllen (055416),0.7032151031494139,-0.28148858713911606
2021-01-19T02:30:00Z,Skjern Å - Sandfeldvej (055414),0.954813232421875,-0.14927492535611742
2021-01-19T02:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.10280349731445,-0.02438433078065172
2021-01-19T02:30:00Z,Skjern Å - Alergaard (001862),-4.29867544174194,-0.10835986370710682
2021-01-19T02:30:00Z,Rind Å - Arnborg kirke (054757),0.869009628295898,-0.07452153466507927
2021-01-19T02:30:00Z,Omme Å - Sønderskov bro (001855),-1.4706001739502002,0.06451570438910115
2021-01-19T02:30:00Z,Fjederholt Å - A18 (052386),0.511,-0.20050011335444895
2021-01-19T02:15:00Z,Vorgod Å - Vandmøllen (055416),0.703996887207031,-0.280706803081499
2021-01-19T02:15:00Z,Skjern Å - Sandfeldvej (055414),0.953608856201172,-0.15047930157682043
2021-01-19T02:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.1039625549316399,-0.0232252731634619
2021-01-19T02:15:00Z,Skjern Å - Alergaard (001862),-4.29660390853881,-0.10628833050397635
2021-01-19T02:15:00Z,Rind Å - Arnborg kirke (054757),0.863770446777344,-0.07976071618363323
2021-01-19T02:15:00Z,Omme Å - Sønderskov bro (001855),-1.4706978302002003,0.06441804813910101
2021-01-19T02:15:00Z,Fjederholt Å - A18 (052386),0.51,-0.20150011335444895
2021-01-19T02:00:00Z,Vorgod Å - Vandmøllen (055416),0.704354553222656,-0.28034913706587394
2021-01-19T02:00:00Z,Skjern Å - Sandfeldvej (055414),0.952482299804688,-0.1516058579733044
2021-01-19T02:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.1017176055908202,-0.025470222504281548
2021-01-19T02:00:00Z,Skjern Å - Alergaard (001862),-4.30111181259155,-0.11079623455671683
2021-01-19T02:00:00Z,Rind Å - Arnborg kirke (054757),0.863382339477539,-0.08014882348343833
2021-01-19T02:00:00Z,Omme Å - Sønderskov bro (001855),-1.4706200103759801,0.06449586796332119
2021-01-19T02:00:00Z,Fjederholt Å - A18 (052386),0.508,-0.20350011335444895
2021-01-19T01:45:00Z,Vorgod Å - Vandmøllen (055416),0.7049539947509771,-0.2797496955375529
2021-01-19T01:45:00Z,Skjern Å - Sandfeldvej (055414),0.9523191070556639,-0.1517690507223285
2021-01-19T01:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.09851585388184,-0.02867197421326173
2021-01-19T01:45:00Z,Skjern Å - Alergaard (001862),-4.2972568321228,-0.10694125408796662
2021-01-19T01:45:00Z,Rind Å - Arnborg kirke (054757),0.86202392578125,-0.0815072371797273
2021-01-19T01:45:00Z,Omme Å - Sønderskov bro (001855),-1.4705722503662102,0.0645436279730911
2021-01-19T01:45:00Z,Fjederholt Å - A18 (052386),0.509,-0.20250011335444895
2021-01-19T01:30:00Z,Vorgod Å - Vandmøllen (055416),0.703054275512695,-0.28164941477583505
2021-01-19T01:30:00Z,Skjern Å - Sandfeldvej (055414),0.952707977294922,-0.15138018048307045
2021-01-19T01:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.10038940429688,-0.026798423798221727
2021-01-19T01:30:00Z,Skjern Å - Alergaard (001862),-4.30252004623413,-0.11220446819929641
2021-01-19T01:30:00Z,Rind Å - Arnborg kirke (054757),0.8629942321777341,-0.0805369307832432
2021-01-19T01:30:00Z,Omme Å - Sønderskov bro (001855),-1.4705685882568402,0.06454729008246107
2021-01-19T01:30:00Z,Fjederholt Å - A18 (052386),0.507,-0.20450011335444895
2021-01-19T01:15:00Z,Vorgod Å - Vandmøllen (055416),0.702425079345703,-0.282278610942827
2021-01-19T01:15:00Z,Skjern Å - Sandfeldvej (055414),0.95124153137207,-0.1528466264059224
