Date,Place,Value
1999-12-31T19:00:00Z,Hagebro,10.13175
1999-12-26T07:00:00Z,Nørkærbro,3.27596549771546
1999-12-25T23:00:00Z,Nørkærbro,3.2767370906732234
1999-12-21T07:30:00Z,Hagebro,10.12825
1999-12-21T02:30:00Z,Hagebro,10.129625
1999-12-12T15:30:00Z,Nørkærbro,3.1897758437908
1999-12-12T06:30:00Z,Nørkærbro,3.196456679089547
1999-12-10T15:00:00Z,Hagebro,10.126000000000001
1999-12-10T10:00:00Z,Hagebro,10.1275
1999-11-29T22:30:00Z,Hagebro,10.123750000000001
1999-11-29T17:30:00Z,Hagebro,10.125375
1999-11-29T07:30:00Z,Nørkærbro,3.10358618986614
1999-11-28T19:00:00Z,Nørkærbro,3.11617626750587
1999-11-19T06:00:00Z,Hagebro,10.121500000000001
1999-11-19T01:00:00Z,Hagebro,10.12325
1999-11-15T16:30:00Z,Nørkærbro,3.0852959983276
1999-11-08T13:30:00Z,Hagebro,10.119250000000001
1999-11-08T10:30:00Z,Hagebro,10.121125
1999-11-02T05:00:00Z,Nørkærbro,3.14826641182902
1999-11-01T20:30:00Z,Nørkærbro,3.13307681512497
1999-10-29T00:30:00Z,Hagebro,10.117
1999-10-28T18:30:00Z,Hagebro,10.119
1999-10-19T19:00:00Z,Nørkærbro,3.1445526519487
1999-10-19T08:30:00Z,Nørkærbro,3.14403945332709
1999-10-18T06:00:00Z,Hagebro,10.11
1999-10-18T00:30:00Z,Hagebro,10.115
1999-10-07T12:00:00Z,Hagebro,10.1095
1999-10-07T07:00:00Z,Hagebro,10.104
1999-10-06T05:30:00Z,Nørkærbro,3.1075595827727547
1999-10-05T20:00:00Z,Nørkærbro,3.1151191323728797
1999-09-26T19:30:00Z,Hagebro,10.109
1999-09-26T14:30:00Z,Hagebro,10.093
1999-09-22T16:30:00Z,Nørkærbro,3.07056651359681
1999-09-22T10:00:00Z,Nørkærbro,3.08619881141867
1999-09-16T07:30:00Z,Hagebro,10.1049
1999-09-15T23:00:00Z,Hagebro,10.093533333333331
1999-09-09T08:30:00Z,Nørkærbro,3.023559864345
1999-09-08T22:00:00Z,Nørkærbro,3.0271005507941
1999-09-05T11:00:00Z,Hagebro,10.097433333333335
1999-08-26T19:00:00Z,Nørkærbro,3.05657708874486
1999-08-26T07:30:00Z,Nørkærbro,3.07277820102449
1999-08-25T19:30:00Z,Hagebro,10.0967
1999-08-25T15:30:00Z,Hagebro,10.0946
1999-08-15T01:30:00Z,Hagebro,10.0926
1999-08-14T20:30:00Z,Hagebro,10.095133333333331
1999-08-13T07:30:00Z,Nørkærbro,3.03064858272458
1999-08-13T02:30:00Z,Nørkærbro,3.03520725689947
1999-08-04T08:30:00Z,Hagebro,10.0885
1999-08-04T04:30:00Z,Hagebro,10.095666666666666
1999-07-30T19:00:00Z,Nørkærbro,3.00067431610259
1999-07-30T07:30:00Z,Nørkærbro,3.00574658316916
1999-07-24T21:30:00Z,Hagebro,10.0844
1999-07-24T14:00:00Z,Hagebro,10.0962
1999-07-17T09:30:00Z,Nørkærbro,3.08387490719418
1999-07-16T21:30:00Z,Nørkærbro,3.07683560428504
1999-07-14T00:00:00Z,Hagebro,10.0803
1999-07-13T20:00:00Z,Hagebro,10.096733333333331
1999-07-03T17:30:00Z,Nørkærbro,3.10944833335463
1999-07-03T11:00:00Z,Nørkærbro,3.1034103418719
1999-07-03T07:30:00Z,Hagebro,10.0762
1999-07-03T04:30:00Z,Hagebro,10.097266666666668
1999-06-22T14:30:00Z,Hagebro,10.072099999999999
1999-06-22T10:00:00Z,Hagebro,10.0978
1999-06-20T05:00:00Z,Nørkærbro,3.05354976663861
1999-06-19T22:30:00Z,Nørkærbro,3.05506912241647
1999-06-11T22:00:00Z,Hagebro,10.068
1999-06-11T17:30:00Z,Hagebro,10.098333333333334
1999-06-06T18:30:00Z,Nørkærbro,3.1018081837534
1999-06-06T13:00:00Z,Nørkærbro,3.08921368525952
1999-06-01T07:30:00Z,Hagebro,10.074399999999999
1999-06-01T01:00:00Z,Hagebro,10.098866666666668
1999-05-24T08:00:00Z,Nørkærbro,3.07244573017176
1999-05-23T20:30:00Z,Nørkærbro,3.07044338160101
1999-05-21T14:00:00Z,Hagebro,10.0808
1999-05-21T09:30:00Z,Hagebro,10.0994
1999-05-10T21:00:00Z,Hagebro,10.0872
1999-05-10T18:00:00Z,Nørkærbro,3.11314830219065
1999-05-10T16:00:00Z,Hagebro,10.099933333333334
1999-05-10T12:00:00Z,Nørkærbro,3.11869966371472
1999-04-30T07:00:00Z,Hagebro,10.0936
1999-04-29T23:30:00Z,Hagebro,10.100466666666668
1999-04-27T08:30:00Z,Nørkærbro,3.16538876039321
1999-04-26T21:00:00Z,Nørkærbro,3.17299328460831
1999-04-19T11:30:00Z,Hagebro,10.1
1999-04-19T07:00:00Z,Hagebro,10.101
1999-04-13T17:00:00Z,Nørkærbro,3.2492723093774
1999-04-13T11:30:00Z,Nørkærbro,3.25484543836366
1999-04-08T20:00:00Z,Hagebro,10.115
1999-04-08T14:30:00Z,Hagebro,10.113
1999-03-31T06:30:00Z,Nørkærbro,3.29063968126467
1999-03-30T21:30:00Z,Nørkærbro,3.27293792211738
1999-03-29T02:30:00Z,Hagebro,10.10325
1999-03-28T23:00:00Z,Hagebro,10.1045
1999-03-18T10:00:00Z,Hagebro,10.0915
1999-03-18T07:30:00Z,Hagebro,10.096
1999-03-17T20:00:00Z,Nørkærbro,3.31576421219225
1999-03-17T09:00:00Z,Nørkærbro,3.29259113073664
1999-03-07T17:30:00Z,Hagebro,10.07975
1999-03-07T13:30:00Z,Hagebro,10.0875
1999-03-04T07:30:00Z,Nørkærbro,3.27606886441108
1999-03-03T22:30:00Z,Nørkærbro,3.27809729881319
1999-02-25T01:30:00Z,Hagebro,10.068
1999-02-24T21:00:00Z,Hagebro,10.079
1999-02-18T23:30:00Z,Nørkærbro,3.23637351662991
1999-02-18T13:00:00Z,Nørkærbro,3.26360346688974
1999-02-14T09:00:00Z,Hagebro,10.09
1999-02-14T05:00:00Z,Hagebro,10.094
1999-02-05T06:30:00Z,Nørkærbro,3.30177683297738
1999-02-04T21:30:00Z,Nørkærbro,3.26751292625237
1999-02-03T16:00:00Z,Hagebro,10.112
1999-02-03T13:30:00Z,Hagebro,10.109
1999-01-23T23:30:00Z,Hagebro,10.105
1999-01-23T22:30:00Z,Hagebro,10.103333333333332
1999-01-22T19:30:00Z,Nørkærbro,3.276843079911485
1999-01-22T15:00:00Z,Nørkærbro,3.267306809918705
1999-01-13T07:30:00Z,Hagebro,10.097999999999999
1999-01-13T03:30:00Z,Hagebro,10.097666666666669
1999-01-09T08:30:00Z,Nørkærbro,3.25190932684559
1999-01-09T00:30:00Z,Nørkærbro,3.26710069358504
1999-01-02T15:00:00Z,Hagebro,10.091
1999-01-02T11:00:00Z,Hagebro,10.092
