Date,Place,Value
1991-12-26T23:30:00Z,Hagebro,10.208982991881069
1991-12-19T08:30:00Z,Nørkærbro,3.02472358543363
1991-12-14T06:30:00Z,Hagebro,10.044125190416553
1991-12-05T21:30:00Z,Nørkærbro,3.00156275834424
1991-12-01T13:00:00Z,Hagebro,10.085679702571259
1991-11-22T18:00:00Z,Nørkærbro,3.07515977698978
1991-11-18T13:30:00Z,Hagebro,10.178404965678633
1991-11-09T00:00:00Z,Nørkærbro,3.0240891889053048
1991-11-05T18:30:00Z,Hagebro,10.175600449433562
1991-10-26T13:00:00Z,Nørkærbro,2.97301860082083
1991-10-24T08:30:00Z,Hagebro,10.072346352418846
1991-10-12T21:00:00Z,Nørkærbro,2.96590826960101
1991-10-11T06:30:00Z,Hagebro,10.033901521751009
1991-09-29T08:30:00Z,Nørkærbro,2.94492726167568
1991-09-28T22:30:00Z,Hagebro,10.027027509843206
1991-09-16T04:30:00Z,Nørkærbro,2.89210452832847
1991-09-15T18:00:00Z,Hagebro,10.133172557031187
1991-09-03T00:30:00Z,Hagebro,10.112468114072625
1991-09-02T09:30:00Z,Nørkærbro,2.89944487381416
1991-08-21T05:30:00Z,Hagebro,10.142623592311365
1991-08-20T00:00:00Z,Nørkærbro,2.97321318564037
1991-08-08T13:30:00Z,Hagebro,10.084369220275232
1991-08-06T11:30:00Z,Nørkærbro,2.88917214228543
1991-07-26T16:30:00Z,Hagebro,10.086734598434544
1991-07-24T01:00:00Z,Nørkærbro,2.92902067023225
1991-07-13T23:30:00Z,Hagebro,9.99428018778509
1991-07-10T11:00:00Z,Nørkærbro,2.91901002723188
1991-07-01T04:30:00Z,Hagebro,10.019145671540018
1991-06-26T23:00:00Z,Nørkærbro,3.01944886341629
1991-06-18T11:00:00Z,Hagebro,10.047261218337106
1991-06-13T11:30:00Z,Nørkærbro,2.97444765708516
1991-06-05T15:00:00Z,Hagebro,10.000696663478713
1991-05-31T00:00:00Z,Nørkærbro,2.92918638343778
1991-05-24T02:30:00Z,Hagebro,10.019532461656409
1991-05-17T14:00:00Z,Nørkærbro,2.98354490429867
1991-05-11T01:00:00Z,Hagebro,10.112217624684353
1991-05-03T22:30:00Z,Nørkærbro,3.18533445261819
1991-04-28T07:30:00Z,Hagebro,10.041493183301847
1991-04-20T16:00:00Z,Nørkærbro,2.94581217276995
1991-04-15T14:00:00Z,Hagebro,10.038138745859476
1991-04-07T00:30:00Z,Nørkærbro,3.02827180612052
1991-04-02T18:30:00Z,Hagebro,10.138524199669376
1991-03-24T12:30:00Z,Nørkærbro,3.05570066001973
1991-03-21T02:30:00Z,Hagebro,10.211319829997327
1991-03-11T03:30:00Z,Nørkærbro,3.04586898247482
1991-03-08T03:30:00Z,Hagebro,10.195885125413806
1991-02-26T05:30:00Z,Nørkærbro,3.0183829745494952
1991-02-23T10:30:00Z,Hagebro,10.306830699791837
1991-02-12T02:00:00Z,Nørkærbro,2.99089696662417
1991-02-10T17:00:00Z,Hagebro,10.061566265501574
1991-01-29T15:00:00Z,Nørkærbro,3.05005572486344
1991-01-29T02:30:00Z,Hagebro,10.166601950991412
1991-01-16T05:30:00Z,Nørkærbro,3.12072404023261
1991-01-16T01:00:00Z,Hagebro,10.258257132932004
1991-01-03T18:30:00Z,Hagebro,10.37832320297901
1991-01-02T13:00:00Z,Nørkærbro,3.045478395460765
