Date,Place,Value
2014-12-29T04:00:00Z,Hagebro,10.27962623942745
2014-12-16T09:30:00Z,Hagebro,10.413447645336802
2014-12-03T15:00:00Z,Hagebro,10.073269051246156
2014-11-20T20:30:00Z,Hagebro,10.136090457155507
2014-11-08T02:00:00Z,Hagebro,10.18291186306486
2014-10-26T07:30:00Z,Hagebro,10.280733268974213
2014-10-13T13:00:00Z,Hagebro,10.116554674883567
2014-09-30T18:30:00Z,Hagebro,10.070376080792919
2014-09-18T00:00:00Z,Hagebro,10.15019748670227
2014-09-05T05:30:00Z,Hagebro,10.144018892611623
2014-08-23T11:00:00Z,Hagebro,10.128840298520974
2014-08-10T16:30:00Z,Hagebro,10.036661597604063
2014-07-28T22:00:00Z,Hagebro,10.011483003513415
2014-07-16T03:30:00Z,Hagebro,10.032304409422768
2014-07-03T09:00:00Z,Hagebro,9.94812581533212
2014-06-20T14:30:00Z,Hagebro,9.966947221241472
2014-06-07T20:00:00Z,Hagebro,9.992768627150824
2014-05-26T01:30:00Z,Hagebro,10.093590033060178
2014-05-13T07:00:00Z,Hagebro,10.11141143896953
2014-04-30T12:30:00Z,Hagebro,9.983232844878884
2014-04-17T18:00:00Z,Hagebro,10.016054250788237
2014-04-04T23:30:00Z,Hagebro,10.021875656697588
2014-03-23T05:00:00Z,Hagebro,10.06869706260694
2014-03-10T10:30:00Z,Hagebro,10.090518468516292
2014-02-25T16:00:00Z,Hagebro,10.18133990356008
2014-02-12T21:30:00Z,Hagebro,10.198161309469434
2014-01-31T03:00:00Z,Hagebro,10.110982715378785
2014-01-18T08:30:00Z,Hagebro,10.414804121288135
2014-01-05T14:00:00Z,Hagebro,10.23462552719749
