Date,Place,Value
2009-12-28T22:00:00Z,Hagebro,10.203086934851616
2009-12-16T03:30:00Z,Hagebro,10.21390834076097
2009-12-03T09:00:00Z,Hagebro,10.201729892342499
2009-11-21T07:00:00Z,Hagebro,10.196560766943444
2009-11-07T20:00:00Z,Hagebro,10.052372558489026
2009-10-26T01:30:00Z,Hagebro,10.09619396439838
2009-10-13T08:00:00Z,Hagebro,10.061015952996444
2009-10-01T00:30:00Z,Hagebro,10.0398437879046
2009-09-18T09:30:00Z,Hagebro,10.055667378896628
2009-09-04T23:30:00Z,Hagebro,10.272479607458745
2009-08-23T05:30:00Z,Hagebro,10.069301304712454
2009-08-10T11:30:00Z,Hagebro,10.138123001966164
2009-07-28T18:30:00Z,Hagebro,9.985945281908586
2009-07-16T06:30:00Z,Hagebro,9.933770620966753
2009-07-03T11:30:00Z,Hagebro,9.87459173553175
2009-06-20T10:30:00Z,Hagebro,9.933409208292286
2009-06-07T16:30:00Z,Hagebro,9.878230905545996
2009-05-26T09:00:00Z,Hagebro,9.892058721031196
2009-05-13T13:00:00Z,Hagebro,9.902879398579655
2009-04-30T08:00:00Z,Hagebro,9.915694686257517
2009-04-17T11:30:00Z,Hagebro,9.938514926789443
2009-04-05T07:30:00Z,Hagebro,9.95734463601296
2009-03-23T01:00:00Z,Hagebro,9.973159049657752
2009-03-10T05:00:00Z,Hagebro,10.043979727206214
2009-02-25T13:00:00Z,Hagebro,10.049802589837348
2009-02-12T15:00:00Z,Hagebro,9.994621956336205
2009-01-30T21:30:00Z,Hagebro,10.025443799262092
2009-01-18T09:30:00Z,Hagebro,10.040269148031738
2009-01-05T09:30:00Z,Hagebro,10.01608720348099
